t,low_ifft,high_ifft
2.024197767795725,6.012442564278239,-2.5047594406979057
2.036770424738555,5.9946141215206845,-2.7901414383625394
2.0493430816813856,5.975935686224404,-3.030824956183843
2.0619157386242164,5.956416203086283,-3.2303864023003115
2.074488395567047,5.936065532385356,-3.3815422502185637
2.0870610525098776,5.914894400848835,-3.4845657258583023
2.099633709452708,5.892914348505263,-3.5520651627096083
2.112206366395539,5.870137671900701,-3.590356976505736
2.124779023338369,5.846577364070538,-3.5946462763778584
2.1373516802812,5.822247051673749,-3.5671100065142336
2.1499243372240304,5.7971609297080375,-3.5209778710335122
2.1624969941668613,5.77133369423324,-3.462205046765509
2.1750696511096916,5.744780473536766,-3.385361617792507
2.1876423080525225,5.71751675817841,-3.2914978112494695
2.200214964995353,5.689558330353018,-3.1916677926718684
2.2127876219381832,5.660921193007713,-3.089009790129112
2.225360278881014,5.63162149914637,-2.975409202628807
2.2379329358238444,5.601675481747082,-2.8492165765169783
2.2505055927666753,5.571099384709344,-2.7182944772963076
2.2630782497095057,5.539909395235914,-2.582542239953793
2.2756509066523365,5.508121578040595,-2.431319452699754
2.288223563595167,5.475751811756945,-2.2610019110929103
2.3007962205379977,5.44281572790493,-2.077542090693336
2.313368877480828,5.4093286527523645,-1.8793873380066435
2.325941534423659,5.375305552386253,-1.6555666413836476
2.3385141913664893,5.340760981285477,-1.402991463311725
2.3510868483093197,5.30570903466147,-1.1284501587388336
2.3636595052521505,5.270163304807094,-0.8318110414166097
2.376232162194981,5.234136841666577,-0.5046330099586978
2.3888048191378117,5.197642117810839,-0.14709040021493014
2.401377476080642,5.160690997973503,0.23069060897510532
2.413950133023473,5.123294713272862,0.6252470824324771
2.4265227899663033,5.085463840215046,1.0407609024899185
2.439095446909134,5.047208284543015,1.4725921705700398
2.4516681038519645,5.008537269965551,1.906640508580035
2.4642407607947954,4.969459331770053,2.335815480688306
2.4768134177376258,4.929982315292825,2.7606491432185702
2.489386074680456,4.890113379191031,3.1732856812443493
2.501958731623287,4.849859003431528,3.557491998697289
2.5145313885661174,4.809225001883769,3.904930268374559
2.527104045508948,4.768216539376858,4.2153506026743175
2.5396767024517786,4.726838153054932,4.480950778859592
2.5522493593946094,4.685093777840402,4.6869123057713225
2.56482201633744,4.642986775791378,4.827356485233188
2.5773946732802706,4.600519969117962,4.905013080757434
2.589967330223101,4.55769567660211,4.915826214936769
2.602539987165932,4.5145157531475375,4.849871447487553
2.615112644108762,4.470981632169861,4.70687263985212
2.627685301051593,4.427094370522691,4.495254957198327
2.6402579579944234,4.382854695643094,4.216902955735258
2.652830614937254,4.338263054589477,3.8683608584010662
2.6654032718800846,4.293319664636795,3.4558480548277113
2.677975928822915,4.24802456508788,2.993676890929565
2.690548585765746,4.2023776699558475,2.489151374573573
2.7031212427085762,4.156378821170732,1.944042927445169
2.715693899651407,4.1100278419639675,1.3691358484867329
2.7282665565942374,4.063324590086831,0.7820837496073474
2.7408392135370683,4.016269010523591,0.19252847946969046
2.7534118704798987,3.9688611873667887,-0.39607035504615096
2.7659845274227295,3.9211013945306643,-0.9722518381610267
2.77855718436556,3.8729901449893824,-1.519120157892126
2.7911298413083903,3.824528238238967,-2.0288745881645234
2.803702498251221,3.775716805696086,-2.5005115208229105
2.8162751551940515,3.726557353762465,-2.9258754626087446
2.8288478121368823,3.677051804301012,-3.2925086133826773
2.8414204690797127,3.6272025322883645,-3.597714835460192
2.8539931260225435,3.5770124004285293,-3.8457108119901995
2.866565782965374,3.5264847905332686,-4.033832543578006
2.8791384399082047,3.4756236314970246,-4.1555913557191095
2.891711096851035,3.4244334237170215,-4.214231404579601
2.904283753793866,3.372919259832804,-4.219330629032227
2.9168564107366963,3.3210868416836563,-4.173173357756759
2.9294290676795267,3.268942493406868,-4.074029363578553
2.9420017246223575,3.216493170624642,-3.9292574041626867
2.954574381565188,3.163746465692319,-3.751445649022977
2.9671470385080188,3.1107106090054164,-3.545043782698451
2.979719695450849,3.0573944663876147,-3.3099556624942674
2.99229235239368,3.003807532606007,-3.054303158286846
3.0048650093365104,2.9499599210837353,-2.7902429168341714
3.017437666279341,2.8958623499031533,-2.5209830874976995
3.0300103232221716,2.8415261242149614,-2.2447956724261213
3.0425829801650024,2.7869631151901233,-1.967553047336182
3.0551556371078328,2.732185735671697,-1.698338476924272
3.0677282940506636,2.6772069127028573,-1.4369370414616973
3.080300950993494,2.622040057125285,-1.1783237456796698
3.0928736079363244,2.5666990304586315,-0.9250217663508976
3.105446264879155,2.5111981092868043,-0.682549503410681
3.1180189218219856,2.4555519473903513,-0.4473927387776314
3.1305915787648164,2.399775535876166,-0.2119373919391684
3.143164235707647,2.3438841615659323,0.02339076275276264
3.1557368926504776,2.287893363913294,0.2548882296274548
3.168309549593308,2.2318188907264935,0.487197263547872
3.180882206536139,2.1756766529782117,0.7280355445603366
3.1934548634789692,2.119482678987537,0.9763811601854624
3.2060275204218,2.063253068260373,1.2275434369594838
3.2186001773646304,2.0070039452742012,1.4844980565552124
3.231172834307461,1.9507514134909019,1.7524090372672236
3.2437454912502917,1.8945115098774306,2.0272507907653283
3.256318148193122,1.8383001602084683,2.301276858274962
3.268890805135953,1.7821331354178733,2.5741556751655184
3.2814634620787833,1.7260260092568567,2.8473716874478
3.294036119021614,1.6699941175063047,3.113339862185566
3.3066087759644445,1.614052518978855,3.361292946161838
3.3191814329072753,1.5582159585329651,3.588228633308765
3.3317540898501057,1.502498832306732,3.793191239128335
3.3443267467929365,1.4469151553634545,3.9668450766065955
3.356899403735767,1.3914785319241318,4.0977118402263635
3.3694720606785973,1.3362021283443817,4.18285357226404
3.382044717621428,1.281098648974612,4.2219554284430965
3.3946173745642585,1.2261803150230253,4.207252338482917
3.4071900315070893,1.1714588465210978,4.129987953076747
3.4197626884499197,1.1169454474708882,3.9907111850240535
3.4323353453927505,1.0626507942327406,3.7930489372303002
3.444908002335581,1.0085850271911858,3.5338654321876595
3.4574806592784117,0.954757745715797,3.2098166698175867
3.470053316221242,0.9011780064129343,2.8271578930723535
3.482625973164073,0.8478543246435697,2.3951308504569644
3.4951986301069033,0.7947946792620841,1.916286265456164
3.507771287049734,0.7420065205109239,1.3930727934721394
3.5203439439925646,0.6894967809867212,0.8371290658181026
3.532916600935395,0.6372718895747621,0.2622946670197479
3.5454892578782258,0.5853377882308446,-0.32488338061315597
3.558061914821056,0.5336999514725586,-0.9184948148112838
3.570634571763887,0.4823634084260944,-1.504423241810065
3.5832072287067174,0.43133276725974223,-2.067613951731174
3.595779885649548,0.38061224182159503,-2.601281212102505
3.6083525425923786,0.33020568028647906,-3.1000814685363096
3.6209251995352094,0.2801165956060324,-3.551594000093693
3.63349785647804,0.2303481975460736,-3.9437255754677882
3.6460705134208706,0.1809034260871281,-4.273500900484754
3.658643170363701,0.1317849859571088,-4.539948991850574
3.6712158273065314,0.08299538205983253,-4.735787662680615
3.6837884842493622,0.03453695555921695,-4.854846646884794
3.6963611411921926,-0.01358807962318724,-4.900350639838677
3.7089337981350234,-0.061377600140509685,-4.877457860287355
3.721506455077854,-0.10882953662494584,-4.785096759520239
3.7340791120206847,-0.15594183740424342,-4.623368560032537
3.746651768963515,-0.20271243276633868,-4.40131970861115
3.759224425906346,-0.24913920000304962,-4.1291637261883904
3.7717970828491763,-0.2952199294568754,-3.810312497311766
3.784369739792007,-0.34095229178698927,-3.4488120554958037
3.7969423967348375,-0.38633380666105743,-3.0566894759315533
3.809515053677668,-0.4313618130689517,-2.645969271591629
3.8220877106204987,-0.47603344144258974,-2.2210113276179047
3.834660367563329,-0.520345587753337,-1.7860909358961858
3.84723302450616,-0.5642948897445321,-1.3524474666210278
3.8598056814489903,-0.6078777054419293,-0.9302322834206521
3.872378338391821,-0.6510900940693666,-0.521274025544951
3.8849509953346515,-0.6939277994806721,-0.12690553046092498
3.8975236522774823,-0.7363862362020511,0.24518373655567324
3.9100963092203127,-0.7784604781618559,0.5889729789536756
3.9226689661631435,-0.8201452501669935,0.9068528895496031
3.935241623105974,-0.8614349221672971,1.2015174484330238
3.9478142800488047,-0.9023235063311444,1.46928397784882
3.960386936991635,-0.9428046569375056,1.7080820670049097
3.9729595939344655,-0.9828716730716339,1.9237296709250993
3.9855322508772963,-1.0225175040938026,2.1215994789548116
3.9981049078201267,-1.0617347578330505,2.300175574409429
4.010677564762958,-1.100515711440816,2.459079090187719
4.023250221705788,-1.1388523248228188,2.604976969194397
4.035822878648618,-1.1767362565516897,2.7431415421284
4.04839553559145,-1.214158882147603,2.8713573980269538
4.06096819253428,-1.2511113145998718,2.9880916168864116
4.07354084947711,-1.287584426988959,3.0981530247195264
4.086113506419941,-1.323568877055899,3.2042648420716877
4.098686163362771,-1.3590551335546575,3.3014196912814873
4.111258820305602,-1.394033504212668,3.385270565757254
4.123831477248433,-1.4284941651156249,3.4576115545183845
4.136404134191263,-1.4624271913246827,3.51802280345283
4.148976791134094,-1.4958225885275322,3.5586997409784553
4.161549448076925,-1.528670325519543,3.5730607823268614
4.174122105019755,-1.560960367307002,3.5610345965133194
4.186694761962586,-1.592682708621915,3.520747794588728
4.199267418905416,-1.6238274076363768,3.4437662500173185
4.211840075848247,-1.6543846196646306,3.3238314503831075
4.224412732791078,-1.6843446306421896,3.1618621411784584
4.236985389733908,-1.71369789017414,2.957587280908303
4.249558046676738,-1.7424350439486689,2.7050816282718406
4.262130703619569,-1.770546965317146,2.401501461744303
4.2747033605624,-1.79802478584848,2.0516829617391275
4.2872760175052305,-1.824859924673233,1.6596138974575285
4.299848674448061,-1.851044116441596,1.2241536862879125
4.312421331390891,-1.8765694377292614,0.7476644109678978
4.3249939883337225,-1.9014283317360139,0.24012952719818556
4.337566645276553,-1.925613631133567,-0.28958671067415115
4.350139302219383,-1.9491185789317547,-0.8378762552659572
4.362711959162214,-1.9719368472455485,-1.3978861415118005
4.375284616105045,-1.994062553859281,-1.955869447841169
4.387857273047875,-2.0154902764990874,-2.500098490946162
4.400429929990706,-2.036215064739539,-3.0248084585772705
4.413002586933536,-2.0562324494859334,-3.5217610155092163
4.4255752438763665,-2.0755384499893155,-3.9769697173550083
4.438147900819198,-2.094129578367229,-4.379669422543109
4.450720557762028,-2.1120028416191055,-4.725950212036142
4.4632932147048585,-2.129155741141157,-5.010267595008876
4.475865871647689,-2.1455862697613477,-5.22240934520526
4.48843852859052,-2.1612929063307282,-5.356383718698241
4.501011185533351,-2.176274607922501,-5.413623581760828
4.513583842476181,-2.190530799705149,-5.39433851649876
4.526156499419011,-2.20406136257018,-5.2946205426969755
4.538729156361842,-2.216866618608875,-5.115160533418297
4.551301813304673,-2.2289473145453194,-4.863963667986794
4.563874470247503,-2.240304603245496,-4.547511947362826
4.576447127190334,-2.2509400234334316,-4.167989277853987
4.589019784133164,-2.2608554777561967,-3.7318256911671517
4.601592441075995,-2.2700532093489367,-3.2519592102942854
4.614165098018826,-2.2785357770598544,-2.738871485033863
4.626737754961656,-2.2863060295024904,-2.1980041971307784
4.639310411904487,-2.2933670781090987,-1.6382165537511917
4.651883068847318,-2.2997222693641675,-1.0737056059431394
4.664455725790148,-2.3053751564012392,-0.5150428356587166
4.677028382732979,-2.310329470149104,0.033094788758940244
4.689601039675809,-2.3145890902151547,0.5634324523114915
4.702173696618639,-2.3181580156941886,1.0643873402213333
4.714746353561471,-2.3210403360902774,1.5289015940704125
4.727319010504301,-2.323240202537411,1.956288957916545
4.739891667447131,-2.324761799501617,2.3436181326037615
4.752464324389962,-2.3256093171430257,2.684129211012357
4.765036981332793,-2.3257869245110587,2.9758686310308753
4.7776096382756235,-2.325298743739525,3.2230794421738187
4.790182295218454,-2.324148825401051,3.427453248283146
4.802754952161284,-2.3223411251718007,3.586678059905756
4.8153276091041155,-2.319879481948231,3.702899324288191
4.827900266046946,-2.316767597547454,3.7837110094051547
4.840472922989776,-2.3130090181118037,3.83335646288114
4.853045579932607,-2.3086071173266225,3.851493375983035
4.865618236875437,-2.3035650815480055,3.84157664803979
4.878190893818268,-2.297885896924346,3.811567140146823
4.890763550761099,-2.2915723385823505,3.7652070914552667
4.903336207703929,-2.2846269619344195,3.7011176193382007
4.9159088646467595,-2.277052096150401,3.6212125566536733
4.928481521589591,-2.2688498398225136,3.531238016983325
4.941054178532421,-2.26002205883802,3.4322271627281125
4.9536268354752515,-2.2505703864598683,3.320008809870407
4.966199492418082,-2.240496225601414,3.19371011950743
4.978772149360912,-2.22980075326714,3.0561760233408024
4.9913448063037436,-2.2184849271176286,2.905633324027287
5.003917463246574,-2.2065494941034767,2.7356064906062048
5.016490120189404,-2.1939950010998372,2.5434801637698476
5.029062777132235,-2.1808218074607457,2.3307589617575717
5.041635434075066,-2.1670300994003804,2.0948837474761857
5.054208091017896,-2.152619906097136,1.8294684271666575
5.066780747960727,-2.1375911174057802,1.5328190391939038
5.079353404903557,-2.121943503053137,1.2079307275689737
5.091926061846388,-2.105676733183848,0.8543478397074364
5.104498718789219,-2.0887904001145867,0.46859913494432703
5.117071375732049,-2.0712840411480777,0.052550148671953366
5.12964403267488,-2.0531571622920652,-0.38696919471588104
5.14221668961771,-2.0344092627232966,-0.8463555940905739
5.154789346560541,-2.0150398598324473,-1.3246913488148269
5.167362003503372,-1.9950485146829957,-1.8156362493272706
5.179934660446202,-1.9744348577149973,-2.3082162230887873
5.192507317389032,-1.9531986145240126,-2.795089221295258
5.205079974331864,-1.9313396315455238,-3.2719104398656644
5.217652631274694,-1.9088579014766556,-3.729458745950507
5.230225288217524,-1.8857535882692642,-4.154797951649989
5.242797945160355,-1.8620270515320172,-4.539550955114143
5.255370602103186,-1.837678870183452,-4.879095918987862
5.2679432590460165,-1.8127098652035092,-5.164836137528217
5.280515915988847,-1.7871211213373668,-5.385618151522177
5.293088572931677,-1.760914007612783,-5.535887385401911
5.305661229874508,-1.7340901965402014,-5.6145937240570625
5.318233886817339,-1.7066516818739055,-5.617482821128148
5.330806543760169,-1.6786007948221122,-5.538641221726692
5.343379200703,-1.6499402186043282,-5.378410298526089
5.35595185764583,-1.6206730012651238,-5.141900445010562
5.368524514588661,-1.590802566665126,-4.8312189674627355
5.381097171531492,-1.5603327235817874,-4.447064980250369
5.393669828474322,-1.5292676728649404,-3.9963448909382846
5.4062424854171525,-1.4976120126046726,-3.490272109129919
5.418815142359983,-1.4653707412819086,-2.93653272315239
5.431387799302814,-1.4325492588850375,-2.3409447293845265
5.4439604562456445,-1.399153365988908,-1.7148128471003383
5.456533113188475,-1.3651892608055054,-1.0726842911348824
5.469105770131305,-1.330663534228458,-0.42454277907895405
5.4816784270741366,-1.2955831629061587,0.22237106722199587
5.494251084016967,-1.259955500390703,0.8563552736086925
5.506823740959797,-1.2237882664218278,1.4637042114894787
5.519396397902628,-1.1870895344166326,2.0363506398018365
5.531969054845459,-1.149867717246952,2.5697582745091614
5.544541711788289,-1.1121315513967738,3.0557452672938807
5.55711436873112,-1.073890079601973,3.4850303897204085
5.56968702567395,-1.0351526320837938,3.854598541016713
5.5822596826167805,-0.9959288064960006,4.165219848507922
5.594832339559612,-0.9562284467131867,4.414232864916164
5.607404996502442,-0.9160616205945762,4.598121714784289
5.619977653445273,-0.8754385968635193,4.7195709367830485
5.632550310388103,-0.8343698212478803,4.784611007624483
5.645122967330934,-0.7928658920305293,4.795384072434235
5.657695624273765,-0.7509375351622644,4.752787382255275
5.670268281216595,-0.7085955790915105,4.663274908571139
5.682840938159425,-0.6658509294662527,4.535715920000036
5.695413595102257,-0.6227145438637863,4.374244794755561
5.707986252045087,-0.5791974067028987,4.181074413729028
5.720558908987917,-0.5353105044912654,3.9631576945953246
5.733131565930748,-0.4910648015579714,3.7288866791984776
5.745704222873578,-0.4464712164172543,3.4811524101972666
5.7582768798164095,-0.4015405989048968,3.2204395296257426
5.77084953675924,-0.35628370822305716,2.951451553053823
5.78342219370207,-0.31071119202289404,2.6797517493797898
5.795994850644901,-0.264833566647153,2.405116916829056
5.808567507587732,-0.2186611986467965,2.1249682356766804
5.821140164530562,-0.17220428767719023,1.8409960412487685
5.833712821473393,-0.12547285086993726,1.5557660013404804
5.846285478416223,-0.07847670876664416,1.2663658485990514
5.858858135359053,-0.03122547289041677,0.9681391796807338
5.871430792301885,0.01627146497990543,0.6612568694019977
5.884003449244715,0.06400494177899554,0.3472260368431989
5.8965761061875455,0.11196603032553958,0.022748377596743467
5.909148763130376,0.16014604466342552,-0.3163479591131431
5.921721420073207,0.20853654355502613,-0.6687031850203848
5.9342940770160375,0.2571293321198664,-1.0311232649692745
5.946866733958868,0.30591646162395225,-1.4046230196993539
5.959439390901698,0.35489022743689885,-1.7904162592824076
5.9720120478445295,0.4040431651856902,-2.1837877950293834
5.98458470478736,0.4533680451453988,-2.5780877131896913
5.99715736173019,0.50285786491836,-2.9707543528217877
6.009730018673021,0.5525058404640899,-3.359296853786981
6.022302675615851,0.6023053955526065,-3.735492237305621
6.034875332558682,0.6522501497236501,-4.089693175014282
6.047447989501513,0.702333904843603,-4.416827295278267
6.060020646444343,0.7525506303605494,-4.712355078027357
6.0725933033871735,0.8028944473659199,-4.966749972571372
6.085165960330005,0.8533596115784147,-5.1700475218213615
6.097738617272835,0.9039404953723847,-5.317733126106173
6.1103112742156656,0.9546315689785538,-5.406581022944681
6.122883931158496,1.0054273809897774,-5.429308067285555
6.135456588101327,1.0563225383085413,-5.379237379212848
6.148029245044158,1.1073116856759493,-5.255946739360785
6.160601901986988,1.1583894849241756,-5.060870316732741
6.173174558929818,1.2095505940955573,-4.792009399841958
6.185747215872649,1.2607896465718988,-4.448593821982212
6.19831987281548,1.312101230356923,-4.036390458356064
6.21089252975831,1.3634798676533648,-3.5629926350001524
6.223465186701141,1.414919994873737,-3.032528822759746
6.236037843643971,1.4664159432205854,-2.4502756466908955
6.2486105005868025,1.5179619199678644,-1.8276069680574833
6.261183157529633,1.5695519905701205,-1.1769842325674378
6.273755814472463,1.6211800617204042,-0.5066966553816924
6.286328471415294,1.6728398654713152,0.17452654336267756
6.298901128358124,1.724524944526369,0.8528540518392574
6.311473785300955,1.776228638800973,1.5145614369522853
6.324046442243786,1.8279440733438197,2.1511479782687837
6.336619099186616,1.8796641477004579,2.754610504179264
6.349191756129446,1.9313815267912486,3.312942023363545
6.361764413072278,1.983088633365964,3.815401847740752
6.374337070015108,2.0347776420869392,4.257356349993194
6.3869097269579385,2.086440475282072,4.6353197939513375
6.399482383900769,2.1380688003980888,4.942500378445981
6.4120550408436,2.1896540291734974,5.174023555202269
6.4246276977864305,2.241187318539526,5.331410035669667
6.437200354729261,2.2926595732462403,5.417325202597765
6.449773011672091,2.3440614501999613,5.431132016788137
6.462345668614922,2.395383364487173,5.374042220310356
6.474918325557753,2.4466154970493403,5.253234595016603
6.487490982500583,2.4977478039626235,5.076347773190759
6.500063639443414,2.548770027266274,4.84709297037851
6.512636296386244,2.599671707273763,4.570398645779411
6.525208953329075,2.65044219629139,4.256257124723405
6.537781610271906,2.7010706736603196,3.914071673071919
6.550354267214736,2.7515461620297477,3.548446364982102
6.5629269241575665,2.8018575447613365,3.16444055187604
6.575499581100398,2.851993584358055,2.7712674605001335
6.588072238043228,2.9019429418043616,2.3766250928211847
6.6006448949860586,2.9516941966991417,1.982781841686618
6.613217551928889,3.0012358680581084,1.5920414030376122
6.625790208871719,3.0505564356584394,1.2103848596521296
6.638362865814551,3.0996443617953484,0.8418673551124359
6.650935522757381,3.1484881133180225,0.48505670751141045
