t,y
0.095,0.5850996353785846
0.096,0.9181018040255231
0.097,0.7221897196483803
0.098,0.12301363058341837
0.099,-0.527256060803648
0.1,-0.8565966224977497
0.101,-0.6865112894017568
0.102,-0.12939077601202967
0.103,0.48355638268708984
0.104,0.7984560385372083
0.105,0.6430849186561095
0.106,0.1213027825613583
0.107,-0.45429942411446045
0.108,-0.7487104909852185
0.109,-0.5990962077176717
0.11,-0.10476798947350371
0.111,0.4371463997134385
0.112,0.7093602126741178
0.113,0.5595888707764677
0.114,0.08540513941731225
0.115,-0.428335808297762
0.116,-0.6798549634665076
0.117,-0.5270622808118385
0.118,-0.06735757819200779
0.119,0.4239724249597817
0.12,0.6580797508615879
0.121,0.5017855367807253
0.122,0.05285022293949153
0.123,-0.4210124151767913
0.124,-0.6414669318864061
0.125,-0.4825948576155663
0.126,-0.04237904753153029
0.127,0.417719142773319
0.128,0.62787899365472
0.129,0.4678314438488137
0.13,0.035335876817590546
0.131,-0.4135705169178352
0.132,-0.616042948779217
0.133,-0.4560940172809678
0.134,-0.030765893255506153
0.135,0.40878273932323544
0.136,0.6055074210172207
0.137,0.44660379754430735
0.138,0.027967078220389612
0.139,-0.40371631549282316
0.14,-0.5962652672398058
0.141,-0.43915447961783244
0.142,-0.026752020339376417
0.143,0.39842267019135186
0.144,0.5882799863108992
0.145,0.4337783716396121
0.146,0.02735221319952552
0.147,-0.3924890329382093
0.148,-0.5811481492677838
0.149,-0.4303473842843182
0.15,-0.03009013110548327
0.151,0.385192451449214
0.152,0.5740362497206023
0.153,0.42831988510772273
0.154,0.03502317424343347
0.155,-0.37584008645680217
0.156,-0.5658927032907792
0.157,-0.42675387845392926
0.158,-0.041752632988966386
0.159,0.36410185672581846
0.16,0.5558105244446679
0.161,0.4245750428711472
0.162,0.049501249743518716
0.163,-0.35015603913444754
0.164,-0.5433512533304717
0.165,-0.4209687674235818
0.166,-0.05743412735514665
0.167,0.33455858358315127
0.168,0.528658794107109
0.169,0.4157049754567989
0.17,0.06508182520203923
0.171,-0.31787482080564394
0.172,-0.5122838078275023
0.173,-0.4092260952496785
0.174,-0.0726674967178271
0.175,0.30022655626981315
0.176,0.4947682205100804
0.177,0.40242371910762914
0.178,0.08116540761957147
0.179,-0.28096189168628366
0.18,-0.4761539527135128
0.181,-0.39616185040688007
0.182,-0.09201870639281705
0.183,0.25862490875685457
0.184,0.45563285435711137
0.185,0.3907222510287504
0.186,0.10658332796907516
0.187,-0.23129455306376184
0.188,-0.4315203412355259
0.189,-0.38540132669287847
0.19,-0.12548867897663563
0.191,0.19721452663789138
0.192,0.40162040445580005
0.193,0.37845098660628673
0.194,0.14816249095761355
0.195,-0.15550559553527213
0.196,-0.36389446695483585
0.197,-0.3674350765926447
0.198,-0.17272754863972326
0.199,0.10669380309642204
0.2,0.3172114746911009
0.201,0.34991063041942116
0.202,0.19634933255305015
0.203,-0.052833711268651835
0.204,-0.26190009530675595
0.205,-0.3242034510636191
0.206,-0.21594153134998476
0.207,-0.0028543739228191136
0.208,0.19987720366697256
0.209,0.2899914908736438
0.21,0.2289895569901996
0.211,0.05673084399818718
0.212,-0.13427695323985098
0.213,-0.24846779521608184
0.214,-0.23419466302253392
0.215,-0.10561175810804777
0.216,0.06869516956146073
0.217,0.2020104443485859
0.218,0.2317029500119959
0.219,0.1474614940548487
0.22,-0.006315957493536929
0.221,-0.15347862385471642
0.222,-0.22284351006003347
0.223,-0.18166124944158574
0.224,-0.050765022751951
0.225,0.10540093748945537
0.226,0.20949260498409772
0.227,0.208778862517635
0.228,0.101785734255935
0.229,-0.059360720086794494
0.23,-0.1933242206152625
0.231,-0.2299605205672097
0.232,-0.14706991464079458
0.233,0.015797075117471426
0.234,0.17524115806613372
0.235,0.24620517018049173
0.236,0.18741738131691593
0.237,0.0257314147122857
0.238,-0.1551940004695044
0.239,-0.2578111780121352
0.24,-0.2233945461875428
0.241,-0.0659554762294173
0.242,0.13243008992141567
0.243,0.264196383682551
0.244,0.25480583385007244
0.245,0.10522803486595668
0.246,-0.10604478271925155
0.247,-0.2641322221773136
0.248,-0.28053412534586203
0.249,-0.14304112010530845
0.25,0.07560253885978264
0.251,0.2562717680802956
0.252,0.2987823652491788
0.253,0.17789400746711978
0.254,-0.04159124740573144
0.255,-0.2397545438313995
0.256,-0.3075979432783657
0.257,-0.20753432909916647
0.258,0.005559129426822027
0.259,0.2146676498523488
0.26,0.3054742400502208
0.261,0.22945909613435325
0.262,0.030086136873561896
0.263,-0.18222102417662245
0.264,-0.29182392417627906
0.265,-0.2414884015641858
0.266,-0.06251827696739415
0.267,0.14461182598528524
0.268,0.2671920419137502
0.269,0.24222900313126441
0.27,0.08901176835860135
0.271,-0.10465866247515901
0.272,-0.23318360882978714
0.273,-0.2313124187641922
0.274,-0.10738246799826093
0.275,0.06534406092166509
0.276,0.1921751162470045
0.277,0.2093859001674403
0.278,0.11624955887418598
0.279,-0.029402149667196387
0.28,-0.14693047541762738
0.281,-0.1779154250588637
0.282,-0.1150971078085566
0.283,-0.0009586010038042364
0.284,0.10024076961663811
0.285,0.13890157851315954
0.286,0.10417988516690914
0.287,0.02417304099748516
0.288,-0.05466640381381994
0.289,-0.0946061452429503
0.29,-0.08435162614231134
0.291,-0.03930859271788885
0.292,0.01240413946994568
0.293,0.04735164402218274
0.294,0.05689095926177763
0.295,0.04598604016561775
0.296,0.024745965522025643
0.297,0.0005908011914787556
0.298,-0.023371687876411352
0.299,-0.04429074265981459
0.3,-0.05536297744253447
0.301,-0.04704799411860761
0.302,-0.014412451846334912
0.303,0.034711269450374276
0.304,0.07838519321012541
0.305,0.0899664887872848
0.306,0.05448738037307661
0.307,-0.018113797123526145
0.308,-0.09311782565276687
0.309,-0.12744801867091607
0.31,-0.09473456189127875
0.311,-0.004262591361877551
0.312,0.09927384589316371
0.313,0.15782048068519902
0.314,0.13295251227157281
0.315,0.030816020429270813
0.316,-0.09703321017727497
0.317,-0.1797456755630148
0.318,-0.1669603511549686
0.319,-0.05962320947899512
0.32,0.08709444183025418
0.321,0.19234744319434421
0.322,0.1947434451168295
0.323,0.08852918148280545
0.324,-0.07069095289675714
0.325,-0.1953332997297848
0.326,-0.21462648571957313
0.327,-0.11528947548113085
0.328,0.04955057744717189
0.329,0.18907987072626256
0.33,0.22544900333148088
0.331,0.13775547992561646
0.332,-0.02578795739632111
0.333,-0.17465645104793553
0.334,-0.22671336226375519
0.335,-0.15408151460702463
0.336,0.0017333178937756419
0.337,0.15377065330117606
0.338,0.21867618223021904
0.339,0.16292381420599497
0.34,0.02028458910641532
0.341,-0.128633808187369
0.342,-0.20236112787030847
0.343,-0.16359863568847563
0.344,-0.03817190574099447
0.345,0.10175920714110093
0.346,0.1794835344803232
0.347,0.15617095347555657
0.348,0.05028407293382103
0.349,-0.07571996751951209
0.35,-0.15229319433479654
0.351,-0.1414566866127068
0.352,-0.05558812289779859
0.353,0.052901330248590846
0.354,0.1233568650510522
0.355,0.12093769208697897
0.356,0.05375037873317345
0.357,-0.03528175214738831
0.358,-0.09531208199713062
0.359,-0.09660514691846339
0.36,-0.045143044160007875
0.361,0.024268186643142717
0.362,0.07062541611753435
0.363,0.07075808833116115
0.364,0.030779054751668058
0.365,-0.020596834219810903
0.366,-0.05138137320515617
0.367,-0.04578627985591493
0.368,-0.012194713077657621
0.369,0.02429708390838611
0.37,0.03911631521392033
0.371,0.02396050518405117
0.372,-0.008699081303830455
0.373,-0.03470876466923551
0.374,-0.03470090880679722
0.375,-0.007243097915147309
0.376,0.029782551557373967
0.377,0.050543436536272475
0.378,0.038269705759002584
0.379,-0.002876851285993499
0.38,-0.048904090563147116
0.381,-0.06998694346150315
0.382,-0.04919894232388671
0.383,0.0055208700421881685
0.384,0.06406788154046467
0.385,0.09084694466549217
0.386,0.06614027124967739
0.387,-0.0005228301797918048
0.388,-0.07362815244557969
0.389,-0.11074940802706615
0.39,-0.08712264975108011
0.391,-0.01152167911042563
0.392,0.07647566317482495
0.393,0.12737915021705404
0.394,0.10973124408543483
0.395,0.02927974150434482
0.396,-0.07218979238783721
0.397,-0.13874377708167931
0.398,-0.13135918074432354
0.399,-0.05079613315412735
0.4,0.06112297105792571
0.401,0.14342449511443553
0.402,0.14950878335804257
0.403,0.0737009912309953
0.404,-0.044388522181405536
0.405,-0.14076891706706984
0.406,-0.16210082088765607
0.407,-0.09549113424570618
0.408,0.02373867877153884
0.409,0.13098502474858595
0.41,0.16774067997999909
0.411,0.11384612755552781
0.412,-0.0013421508823813722
0.413,-0.11511170954063477
0.414,-0.16589343214268923
0.415,-0.12692832331486414
0.416,-0.02050704335482318
0.417,0.0948650703681137
0.418,0.156934920032409
0.419,0.1336160040402549
0.42,0.03970220386755119
0.421,-0.07238413731382436
0.422,-0.1420688465370669
0.423,-0.13363005794786476
0.424,-0.054605624926115356
0.425,0.04991886097030765
0.426,0.12312452616685209
0.427,0.1275339564684398
0.428,0.06425261577156988
0.429,-0.02951332802691112
0.43,-0.10227115708668136
0.431,-0.11660966667226401
0.432,-0.06844579289248477
0.433,0.01273688354476947
0.434,0.0816984036971603
0.435,0.1026340889396083
0.436,0.0677280613618534
0.437,-0.0005055777016980916
0.438,-0.06331740607476605
0.439,-0.087597684145048
0.44,-0.06324525493788317
0.441,-0.0069820228136899705
0.442,0.04853008864607395
0.443,0.07341568563351902
0.444,0.056529533983083295
0.445,0.010193593189637255
0.446,-0.03809871535133136
0.447,-0.06168036083451317
0.448,-0.04924763693501529
0.449,-0.010117708405610253
0.45,0.03212543414156847
0.451,0.053490235011172636
0.452,0.042960410708645994
0.453,0.008061749984095382
0.454,-0.030128805138235532
0.455,-0.04937231436609154
0.456,-0.03893114124960819
0.457,-0.005435744451116842
0.458,0.031187431967879597
0.459,0.04929218126137566
0.46,0.0380033651199334
0.461,0.003558735992354406
0.462,-0.03411430654309198
0.463,-0.052730944224100594
0.464,-0.0405502406885823
0.465,-0.0035102919881790863
0.466,0.03762980184578112
0.467,0.058801633405736374
0.468,0.04648358817475198
0.469,0.006034016726631984
0.47,-0.04051265031757141
0.471,-0.06638075535940605
0.472,-0.05530507741900594
0.473,-0.01148847241602248
0.474,0.04172071240578508
0.475,0.07423945684509989
0.476,0.06618427928989169
0.477,0.01983666820133151
0.478,-0.040481625252936075
0.479,-0.08116754246285666
0.48,-0.0780544903095614
0.481,-0.030667275789475847
0.482,0.036355431699315426
0.483,0.08608814170951419
0.484,0.08972245750549616
0.485,0.043245096438055436
0.486,-0.029268592898528404
0.487,-0.08815999700637886
0.488,-0.09998905598053842
0.489,-0.05659074040945839
0.49,0.019515201463046177
0.491,0.08686024504303179
0.492,0.10777436298359845
0.493,0.06958756679767068
0.494,-0.007720461494376715
0.495,-0.08203694416764153
0.496,-0.11223495828244105
0.497,-0.08110814997132769
0.498,-0.005234725007309242
0.499,0.07392070247864704
0.5,0.11285731943285193
0.501,0.0901456950186602
0.502,0.01832192623400199
0.503,-0.06308971071193656
0.504,-0.10951168800409712
0.505,-0.09593140612956379
0.506,-0.030492062634761487
0.507,0.0503909316057186
0.508,0.10245642503694895
0.509,0.09801922674150589
0.51,0.04080173105688006
0.511,-0.03682917514492073
0.512,-0.09229203474479547
0.513,-0.0963249160058859
0.514,-0.04851922463852685
0.515,0.02344219291634261
0.516,0.07987374085985562
0.517,0.09111536043539582
0.518,0.05319491142846327
0.519,-0.011181836831774693
0.52,-0.06619880832909916
0.521,-0.08295352889058016
0.522,-0.05468831553183552
0.523,0.0008185916451190639
0.524,0.052287938917052246
0.525,0.07261194102531812
0.526,0.05315278106744732
0.527,0.007119284594999202
0.528,-0.039078824236169894
0.529,-0.06097140760402184
0.53,-0.048985826275557406
0.531,-0.012368251574001945
0.532,0.027345321125641947
0.533,0.04892188330143568
0.534,0.042757925013839064
0.535,0.01491695520534579
0.536,-0.017649233050581636
0.537,-0.03727921261069608
0.538,-0.03513408629056962
0.539,-0.01496754033699585
0.54,0.010324784499262421
0.541,0.026726353298352594
0.542,0.026801364172104464
0.543,0.012882845262534252
0.544,-0.005489795493730246
0.545,-0.01778139268843823
0.546,-0.018411676400525438
0.547,-0.009131808002206854
0.548,0.003073450158243216
0.549,0.010788531955977206
0.55,0.010543694839725557
0.551,0.004242584327455301
0.552,-0.002849493750596276
0.553,-0.005923695486841938
0.554,-0.0036813572673780174
0.555,0.0012326181629550195
0.556,0.004466316554082886
0.557,0.003205098296753003
0.558,-0.0017982932784590556
0.559,-0.006743550210428298
0.56,-0.007471172531727538
0.561,-0.002501883444683459
0.562,0.005636572659691036
0.563,0.011766339634696093
0.564,0.011332631744838848
0.565,0.0035401508355372042
0.566,-0.007709225991615629
0.567,-0.015834646348765555
0.568,-0.015470019642989668
0.569,-0.005912725614056938
0.57,0.008045347557062597
0.571,0.018581221780108584
0.572,0.01929808718802005
0.573,0.009103104846321977
0.574,-0.0068398275003375255
0.575,-0.01978496880698923
0.576,-0.022288644172138633
0.577,-0.012532145041278078
0.578,0.004446203260405123
0.579,0.019410170637756338
0.58,0.02404072505639528
0.581,0.015627883235986746
0.582,-0.001339814535234295
0.583,-0.017621085298528294
0.584,-0.02434192695512263
0.585,-0.017907580036137044
0.586,-0.0019492031316277873
0.587,0.014759508138341561
0.588,0.023200935342753557
0.589,0.019052080168372797
0.59,0.0049211829681125785
0.591,-0.011284268741381104
0.592,-0.020837354361998333
0.593,-0.018950877741897344
0.594,-0.007189287354877546
0.595,0.007685265760160913
0.596,0.017627929520311926
0.597,0.017703554471299725
0.598,0.008536408985719857
0.599,-0.004394363257076512
