t,y
0.06806806806806806,-5.973941219932315e-09
0.06906906906906907,-6.307267878252108e-09
0.07007007007007007,-6.641576237633705e-09
0.07107107107107107,-6.9738160157286336e-09
0.07207207207207207,-7.300401446594727e-09
0.07307307307307308,-7.617149297332636e-09
0.07407407407407407,-7.919211558169125e-09
0.07507507507507508,-8.201002506541054e-09
0.07607607607607608,-8.456119846166604e-09
0.07707707707707707,-8.67725962526742e-09
0.07807807807807808,-8.856124644433479e-09
0.07907907907907907,-8.983326074545558e-09
0.08008008008008008,-9.048278019188893e-09
0.08108108108108109,-9.039084774611305e-09
0.08208208208208208,-8.94242056409075e-09
0.08308308308308308,-8.74340155317732e-09
0.08408408408408408,-8.425449988314839e-09
0.08508508508508508,-7.970150344547385e-09
0.08608608608608609,-7.357097419088469e-09
0.08708708708708708,-6.563736367296616e-09
0.08808808808808809,-5.565194746875225e-09
0.0890890890890891,-4.334106715777466e-09
0.09009009009009009,-2.8404296202876163e-09
0.09109109109109109,-1.051253313009256e-09
0.0920920920920921,1.0693973429516714e-09
0.09309309309309309,3.560766196448147e-09
0.0940940940940941,6.465575023958907e-09
0.09509509509509509,9.83023734221946e-09
0.0960960960960961,1.370507574118877e-08
0.0970970970970971,1.8144541461502914e-08
0.0980980980980981,2.3207434721466364e-08
0.0990990990990991,2.895712405844197e-08
0.10010010010010009,3.5461762687062563e-08
0.1011011011011011,4.2794499590955534e-08
0.1021021021021021,5.103368275446979e-08
0.1031031031031031,6.026305160524225e-08
0.1041041041041041,7.057191537636296e-08
0.10510510510510511,8.205531370743662e-08
0.1061061061061061,9.481415538632745e-08
0.10710710710710711,1.0895533068703313e-07
0.10810810810810811,1.2459179228346132e-07
0.1091091091091091,1.418425992136809e-07
0.11011011011011011,1.6083291783405236e-07
0.1111111111111111,1.816939731379696e-07
0.11211211211211211,2.045629432197964e-07
0.11311311311311312,2.295827890417537e-07
0.11411411411411411,2.5690201101109546e-07
0.11511511511511512,2.866743231979753e-07
0.11611611611611611,3.1905823532307515e-07
0.11711711711711711,3.5421653192032477e-07
0.11811811811811812,3.923156373366717e-07
0.11911911911911911,4.3352485447140535e-07
0.12012012012012012,4.780154643853946e-07
0.12112112112112113,5.259596731308876e-07
0.12212212212212212,5.775293913701443e-07
0.12312312312312312,6.328948315720396e-07
0.12412412412412413,6.922229068073124e-07
0.12512512512512514,7.556754144120932e-07
0.12612612612612611,8.234069870653723e-07
0.12712712712712712,8.955627931379394e-07
0.12812812812812813,9.72275967528943e-07
0.12912912912912913,1.0536647536236677e-06
0.13013013013013014,1.1398293364943206e-06
0.13113113113113112,1.2308483470396232e-06
0.13213213213213212,1.3267750164332889e-06
0.13313313313313313,1.4276329600424872e-06
0.13413413413413414,1.533411569903877e-06
0.13513513513513514,1.6440609949240297e-06
0.13613613613613612,1.7594866882255247e-06
0.13713713713713713,1.8795435015096444e-06
0.13813813813813813,2.0040293069752776e-06
0.13913913913913914,2.132678128246188e-06
0.14014014014014015,2.2651527629393213e-06
0.14114114114114115,2.401036880984166e-06
0.14214214214214213,2.539826584603848e-06
0.14314314314314314,2.680921418022401e-06
0.14414414414414414,2.8236148175001956e-06
0.14514514514514515,2.9670839952508005e-06
0.14614614614614616,3.1103792541906043e-06
0.14714714714714713,3.252412734349139e-06
0.14814814814814814,3.3919465961557165e-06
0.14914914914914915,3.527580650751367e-06
0.15015015015015015,3.6577394529845713e-06
0.15115115115115116,3.7806588788701715e-06
0.15215215215215216,3.8943722160536015e-06
0.15315315315315314,3.996695803257591e-06
0.15415415415415415,4.085214262828384e-06
0.15515515515515516,4.1572653793664755e-06
0.15615615615615616,4.209924687053817e-06
0.15715715715715717,4.239989838692874e-06
0.15815815815815815,4.24396484067725e-06
0.15915915915915915,4.218044250131388e-06
0.16016016016016016,4.158097443300394e-06
0.16116116116116116,4.059653077947544e-06
0.16216216216216217,3.9178838870250475e-06
0.16316316316316315,3.727591956219587e-06
0.16416416416416416,3.4831946541217307e-06
0.16516516516516516,3.1787114007104616e-06
0.16616616616616617,2.8077514775452716e-06
0.16716716716716717,2.363503101484641e-06
0.16816816816816815,1.8387240028448447e-06
0.16916916916916916,1.2257337686225348e-06
0.17017017017017017,5.164082316437501e-07
0.17117117117117117,-2.9782379280180826e-07
0.17217217217217218,-1.2259811002492173e-06
0.17317317317317318,-2.277527676403068e-06
0.17417417417417416,-3.462366897308175e-06
0.17517517517517517,-4.790831963795902e-06
0.17617617617617617,-6.2736721625608715e-06
0.17717717717717718,-7.922034525521078e-06
0.1781781781781782,-9.747440439028425e-06
0.17917917917917917,-1.176175673523393e-05
0.18018018018018017,-1.3977160779726974e-05
0.18118118118118118,-1.640609905271903e-05
0.18218218218218218,-1.9061238705820748e-05
0.1831831831831832,-2.1955411563164695e-05
0.1841841841841842,-2.51015500245913e-05
0.18518518518518517,-2.8512614320184014e-05
0.18618618618618618,-3.220151055999326e-05
0.1871871871871872,-3.618099902068845e-05
0.1881881881881882,-4.046359211257377e-05
0.1891891891891892,-4.5061441476288484e-05
0.19019019019019018,-4.998621366903697e-05
0.19119119119119118,-5.524895391585344e-05
0.1921921921921922,-6.0859937422600124e-05
0.1931931931931932,-6.6828507774707e-05
0.1941941941941942,-7.316290197949129e-05
0.19519519519519518,-7.987006175080042e-05
0.1961961961961962,-8.69554306832089e-05
0.1971971971971972,-9.442273701951181e-05
0.1981981981981982,-0.00010227376178038353
0.1991991991991992,-0.00011050809209921909
0.20020020020020018,-0.00011912285968885938
0.2012012012012012,-0.00012811246446059856
0.2022022022022022,-0.0001374682834199408
0.2032032032032032,-0.0001471783650785098
0.2042042042042042,-0.0001572271097476023
0.20520520520520522,-0.0001675949362164618
0.2062062062062062,-0.00017825793546774344
0.2072072072072072,-0.00018918751224395014
0.2082082082082082,-0.0002003500154520785
0.2092092092092092,-0.00021170635857936705
0.21021021021021022,-0.00022321163149079855
0.2112112112112112,-0.00023481470518886416
0.2122122122122122,-0.0002464578313377529
0.2132132132132132,-0.0002580762385872713
0.21421421421421422,-0.00026959772797604636
0.21521521521521522,-0.00028094226994818567
0.21621621621621623,-0.00029202160578205283
0.2172172172172172,-0.0003027388565030833
0.2182182182182182,-0.0003129881426337095
0.21921921921921922,-0.00032265421842133583
0.22022022022022023,-0.00033161212447833927
0.22122122122122123,-0.000339726863064969
0.2222222222222222,-0.0003468531005448352
0.22322322322322322,-0.0003528349018415818
0.22422422422422422,-0.0003575055020222035
0.22522522522522523,-0.00036068712042486913
0.22622622622622623,-0.0003621908230345838
0.2272272272272272,-0.0003618164390858051
0.22822822822822822,-0.00035935253813416143
0.22922922922922923,-0.0003545764740866731
0.23023023023023023,-0.0003472545029078652
0.23123123123123124,-0.0003371419809243228
0.23223223223223222,-0.0003239836508288895
0.23323323323323322,-0.00030751402263376324
0.23423423423423423,-0.00028745785693521075
0.23523523523523523,-0.00026353075792721144
0.23623623623623624,-0.00023543988363246732
0.23723723723723725,-0.00020288478080273588
0.23823823823823823,-0.00016555835187120739
0.23923923923923923,-0.00012314796121362193
0.24024024024024024,-7.5336687786552e-05
0.24124124124124124,-2.180473095665595e-05
0.24224224224224225,3.776902399119132e-05
0.24324324324324323,0.00010370527458108447
0.24424424424424424,0.00017632239850498178
0.24524524524524524,0.00025593437457693553
0.24624624624624625,0.00034284852290257826
0.24724724724724725,0.00043736306063250923
0.24824824824824826,0.0005397644705141122
0.24924924924924924,0.0006503246804013176
0.2502502502502503,0.0007692980529297065
0.25125125125125125,0.0008969181857168188
0.25225225225225223,0.001033394523707036
0.25325325325325326,0.001178908786647018
0.25425425425425424,0.0013336112161533406
0.2552552552552553,0.0014976166484170087
0.25625625625625625,0.001671000420279749
0.25725725725725723,0.001853794118212435
0.25825825825825827,0.002045981181622883
0.25925925925925924,0.002247492373915994
0.2602602602602603,0.002458201136817865
0.26126126126126126,0.0026779188456510813
0.26226226226226224,0.0029063899855041883
0.26326326326326327,0.0031432872705650498
0.26426426426426425,0.0033882067312762092
0.2652652652652653,0.0036406627964091385
0.26626626626626626,0.003900083399630528
0.26726726726726724,0.0041658051426347745
0.2682682682682683,0.004437068549425418
0.26926926926926925,0.0047130134488301955
0.2702702702702703,0.004992674524809286
0.27127127127127126,0.005274977076545713
0.27227227227227224,0.005558733032671014
0.2732732732732733,0.005842637266252967
0.27427427427427425,0.006125264259335843
0.2752752752752753,0.006405065167849403
0.27627627627627627,0.006680365339566193
0.2772772772772773,0.006949362339462086
0.2782782782782783,0.007210124538291297
0.27927927927927926,0.0074605903214003755
0.2802802802802803,0.007698567975742263
0.28128128128128127,0.00792173631368485
0.2822822822822823,0.008127646092508605
0.2832832832832833,0.008313722288421276
0.28428428428428426,0.008477267283460668
0.2852852852852853,0.008615465022773371
0.2862862862862863,0.008725386198422891
0.2872872872872873,0.0088039945140673
0.2882882882882883,0.00884815408252356
0.28928928928928926,0.008854638005383468
0.2902902902902903,0.008820138180435873
0.2912912912912913,0.008741276378663216
0.2922922922922923,0.008614616627998327
0.2932932932932933,0.008436678935830397
0.29429429429429427,0.008203954376429679
0.2952952952952953,0.007912921563003272
0.2962962962962963,0.007560064516995798
0.2972972972972973,0.00714189193951031
0.2982982982982983,0.006654957881340719
0.29929929929929927,0.006095883799095921
0.3003003003003003,0.005461381975260416
0.3013013013013013,0.004748280269800183
0.3023023023023023,0.003953548160108363
0.3033033033033033,0.003074324014723136
0.30430430430430433,0.002107943534372215
0.3053053053053053,0.0010519692815571036
0.3063063063063063,-9.577879288320774e-05
0.3073073073073073,-0.0013371919309152094
0.3083083083083083,-0.0026738403742877863
0.30930930930930933,-0.004106940529138369
0.3103103103103103,-0.0056373216338486565
0.3113113113113113,-0.007265392089678296
0.3123123123123123,-0.008991105627586102
0.3133133133133133,-0.0108139274984296
0.31431431431431434,-0.012732800887296987
0.3153153153153153,-0.01474611376596487
0.3163163163163163,-0.016851666410288176
0.3173173173173173,-0.019046639821577192
0.3183183183183183,-0.02132756530259511
0.31931931931931934,-0.023690295449583825
0.3203203203203203,-0.026129976831554328
0.3213213213213213,-0.02864102463685586
0.32232232232232233,-0.03121709957459039
0.3233233233233233,-0.03385108732466982
0.32432432432432434,-0.036535080835059394
0.3253253253253253,-0.03926036576788168
0.3263263263263263,-0.0420174093974578
0.32732732732732733,-0.04479585326287294
0.3283283283283283,-0.04758450987518094
0.32932932932932935,-0.05037136377476762
0.3303303303303303,-0.05314357722756116
0.3313313313313313,-0.055887500839629824
0.33233233233233234,-0.058588689358111574
0.3333333333333333,-0.06123192291232991
0.33433433433433435,-0.06380123393227109
0.3353353353353353,-0.0662799399622753
0.3363363363363363,-0.06865068256580364
0.33733733733733734,-0.07089547249242938
0.3383383383383383,-0.07299574125078523
0.33933933933933935,-0.07493239920107322
0.34034034034034033,-0.07668590024793846
0.34134134134134136,-0.0782363131790928
0.34234234234234234,-0.07956339965709625
0.3433433433433433,-0.0806466988312855
0.34434434434434436,-0.0814656184940762
0.34534534534534533,-0.08199953266092642
0.34634634634634637,-0.08222788540627776
0.34734734734734735,-0.08213030073900526
0.3483483483483483,-0.08168669825050538
0.34934934934934936,-0.08087741421678928
0.35035035035035034,-0.07968332778309921
0.35135135135135137,-0.07808599180589484
0.35235235235235235,-0.07606776787292498
0.3533533533533533,-0.07361196496779707
0.35435435435435436,-0.0707029811913813
0.35535535535535534,-0.06732644789890388
0.3563563563563564,-0.0634693755590756
0.35735735735735735,-0.05912030059052927
0.35835835835835833,-0.054269432381574396
0.35935935935935936,-0.04890879965230499
0.36036036036036034,-0.04303239527385928
0.3613613613613614,-0.03663631861855123
0.36236236236236236,-0.02971891447720602
0.36336336336336333,-0.022280907546706148
0.36436436436436437,-0.014325531462035898
0.36536536536536535,-0.0058586513234043765
0.3663663663663664,0.003111121349250591
0.36736736736736736,0.012572322314392193
0.3683683683683684,0.02251053804576163
0.36936936936936937,0.03290831999345277
0.37037037037037035,0.04374511074698947
0.3713713713713714,0.05499718316311926
0.37237237237237236,0.06663759349833212
0.3733733733733734,0.07863614955543698
0.3743743743743744,0.0909593948147106
0.37537537537537535,0.10357060947302184
0.3763763763763764,0.11642982925875678
0.37737737737737737,0.12949388282633126
0.3783783783783784,0.14271644846151194
0.3793793793793794,0.1560481307477583
0.38038038038038036,0.1694365577544675
0.3813813813813814,0.1828264992105142
0.38238238238238237,0.1961600060210822
0.3833833833833834,0.20937657137284515
0.3843843843843844,0.22241331355235575
0.38538538538538536,0.23520518047565267
0.3863863863863864,0.247685175793975
0.38738738738738737,0.2597846063017965
0.3883883883883884,0.2714333502297805
0.3893893893893894,0.28256014585742245
0.39039039039039036,0.29309289972898483
0.3913913913913914,0.3029590136025868
0.3923923923923924,0.3120857291070299
0.3933933933933934,0.32040048892502165
0.3943943943943944,0.3278313131659644
0.39539539539539537,0.3343071894375122
0.3963963963963964,0.33975847497371775
0.3973973973973974,0.34411730903001686
0.3983983983983984,0.34731803361266333
0.3993993993993994,0.3492976204737157
0.40040040040040037,0.34999610217356897
0.4014014014014014,0.34935700489241633
0.4024024024024024,0.34732778056122626
0.4034034034034034,0.3438602357829322
0.4044044044044044,0.3389109549267652
0.40540540540540543,0.33244171470409534
0.4064064064064064,0.3244198874739085
0.4074074074074074,0.3148188304810921
0.4084084084084084,0.30361825820204286
0.4094094094094094,0.2908045949605965
0.41041041041041043,0.27637130498367696
0.4114114114114114,0.260319197091155
0.4124124124124124,0.2426567012586371
0.4134134134134134,0.22340011435594231
0.4144144144144144,0.20257381244803147
0.41541541541541543,0.18021042714948668
0.4164164164164164,0.1563509836483755
0.4174174174174174,0.13104499816031065
0.4184184184184184,0.10435053273871676
0.4194194194194194,0.07633420555220884
0.42042042042042044,0.04707115494415233
0.4214214214214214,0.01664495581230022
0.4224224224224224,-0.014852512913132339
0.42342342342342343,-0.047321250657194246
0.4244244244244244,-0.08065336814505047
0.42542542542542544,-0.11473337130799025
0.4264264264264264,-0.14943849625434252
0.4274274274274274,-0.18463909509767334
0.42842842842842843,-0.22019907211345663
0.4294294294294294,-0.2559763693667243
0.43043043043043044,-0.29182350061871826
0.4314314314314314,-0.3275881319824209
0.43243243243243246,-0.36311370745743315
0.43343343343343343,-0.39824011713591745
0.4344344344344344,-0.4328044055360419
0.43543543543543545,-0.46664151718946995
0.4364364364364364,-0.49958507628784954
0.43743743743743746,-0.5314681968821496
0.43843843843843844,-0.5621243198305825
0.4394394394394394,-0.5913880724084486
0.44044044044044045,-0.6190961462285866
0.44144144144144143,-0.6450881888770061
0.44244244244244246,-0.6692077044467493
0.44344344344344344,-0.6913029579563729
0.4444444444444444,-0.7112278784699289
0.44544544544544545,-0.7288429555946405
0.44644644644644643,-0.7440161239227667
0.44744744744744747,-0.7566236299068781
0.44844844844844844,-0.7665508756144704
0.4494494494494494,-0.7736932337998769
0.45045045045045046,-0.7779568287597194
0.45145145145145144,-0.77925927750364
0.45245245245245247,-0.7775303858752551
0.45345345345345345,-0.7727127943995478
0.4544544544544544,-0.7647625688123102
0.45545545545545546,-0.7536497304445501
0.45645645645645644,-0.7393587218894725
0.4574574574574575,-0.7218888036709671
0.45845845845845845,-0.7012543779594201
0.45945945945945943,-0.6774852357416996
0.46046046046046046,-0.650626724245808
0.46146146146146144,-0.620739831844911
0.4624624624624625,-0.5879011881180962
0.46346346346346345,-0.5522029772239252
0.46446446446446443,-0.5137527632446538
0.46546546546546547,-0.47267322668133516
0.46646646646646645,-0.42910181181936174
0.4674674674674675,-0.3831902852371962
0.46846846846846846,-0.33510420629460036
0.4694694694694695,-0.28502231100657194
0.47047047047047047,-0.2331358112821094
0.47147147147147145,-0.17964761207833577
0.4724724724724725,-0.12477144958699127
0.47347347347347346,-0.06873095412727434
0.4744744744744745,-0.011758641962675287
0.4754754754754755,0.04590515921419104
0.47647647647647645,0.10401344588016197
0.4774774774774775,0.16231372963541307
0.47847847847847846,0.22054927733460716
0.4794794794794795,0.2784603938002011
0.4804804804804805,0.3357857401421611
0.48148148148148145,0.39226368036785153
0.4824824824824825,0.44763364866802846
0.48348348348348347,0.5016375295131302
0.4844844844844845,0.5540210424906462
0.4854854854854855,0.6045351236614636
0.48648648648648646,0.65293729511309
0.4874874874874875,0.6989930143414692
0.48848848848848847,0.7424769951025486
0.4894894894894895,0.7831744914402582
0.4904904904904905,0.8208825367195436
0.49149149149149146,0.855411129671878
0.4924924924924925,0.8865843596953278
0.4934934934934935,0.9142414639414211
0.4944944944944945,0.9382378090651783
0.4954954954954955,0.9584457909110754
0.4964964964964965,0.9747556458545281
0.4974974974974975,0.9870761680128675
0.4984984984984985,0.9953353270792026
0.4994994994994995,0.9994807821134494
0.5005005005005005,0.9994802872437967
0.5015015015015015,0.9953219858848614
0.5025025025025025,0.9870145907615977
0.5035035035035035,0.9745874477361477
0.5045045045045045,0.958090482163472
0.5055055055055055,0.9375940272458251
0.5065065065065065,0.9131885346108257
0.5075075075075075,0.8849841680976698
0.5085085085085085,0.8531102824957484
0.5095095095095095,0.8177147897338898
0.5105105105105106,0.7789634157614751
0.5115115115115115,0.7370388520892315
0.5125125125125125,0.6921398066622028
0.5135135135135135,0.6444799594153381
0.5145145145145145,0.594286828507759
0.5155155155155156,0.5418005538407226
0.5165165165165165,0.48727260503167835
0.5175175175175175,0.43096442153822345
0.5185185185185185,0.37314599309760277
0.5195195195195195,0.31409438906528925
0.5205205205205206,0.25409224559750826
0.5215215215215215,0.19342621992403933
0.5225225225225225,0.13238542119671823
0.5235235235235235,0.07125982757428995
0.5245245245245245,0.010338699313246645
0.5255255255255256,-0.05009100232320551
0.5265265265265265,-0.10974618055088026
0.5275275275275275,-0.1683491432504272
0.5285285285285285,-0.22562910831773847
0.5295295295295295,-0.28132366486902394
0.5305305305305306,-0.33518018128035626
0.5315315315315315,-0.3869571513938659
0.5325325325325325,-0.4364254706353527
0.5335335335335335,-0.48336963425752594
0.5345345345345345,-0.5275888504467514
0.5355355355355356,-0.5688980616046065
0.5365365365365365,-0.6071288677349934
0.5375375375375375,-0.6421303465284949
0.5385385385385385,-0.67376976543294
0.5395395395395395,-0.7019331817282028
0.5405405405405406,-0.726525927378224
0.5415415415415415,-0.7474729762088782
0.5425425425425425,-0.7647191917508965
0.5435435435435435,-0.7782294548865673
0.5445445445445445,-0.7879886712418649
0.5455455455455456,-0.7940016590657535
0.5465465465465466,-0.7962929191300637
0.5475475475475475,-0.7949062889606853
0.5485485485485485,-0.7899044844681724
0.5495495495495496,-0.7813685327778261
0.5505505505505506,-0.7693971007605396
0.5515515515515516,-0.7541057244311804
0.5525525525525525,-0.7356259450063741
0.5535535535535535,-0.714104357993726
0.5545545545545546,-0.6897015822158692
0.5555555555555556,-0.6625911561515742
0.5565565565565566,-0.6329583693992081
0.5575575575575575,-0.6009990374325698
0.5585585585585585,-0.5669182281229002
0.5595595595595596,-0.5309289487422048
0.5605605605605606,-0.4932508023404311
0.5615615615615616,-0.4541086225016528
0.5625625625625625,-0.4137310955322223
0.5635635635635635,-0.37234937911661475
0.5645645645645646,-0.3301957263955081
0.5655655655655656,-0.28750212427656874
0.5665665665665666,-0.2444989545829336
0.5675675675675675,-0.2014136863801346
0.5685685685685685,-0.1584696075011124
0.5695695695695696,-0.11588460291460893
0.5705705705705706,-0.07386998715767336
0.5715715715715716,-0.03262939758198156
0.5725725725725725,0.0076422453494277304
0.5735735735735735,0.04675970502974555
0.5745745745745746,0.08454831783955416
0.5755755755755756,0.12084479995386958
0.5765765765765766,0.1554979679741237
0.5775775775775776,0.18836937018909075
0.5785785785785785,0.21933382593727094
0.5795795795795796,0.24827987121954062
0.5805805805805806,0.27511010939008285
0.5815815815815816,0.299741466430494
0.5825825825825826,0.32210535098122245
0.5835835835835835,0.34214771996154936
0.5845845845845846,0.3598290512490186
0.5855855855855856,0.37512422550717933
0.5865865865865866,0.3880223198423885
0.5875875875875876,0.398526316531982
0.5885885885885885,0.40665273059388174
0.5895895895895896,0.4124311604579358
0.5905905905905906,0.415903766449107
0.5915915915915916,0.4171246821992436
0.5925925925925926,0.41615936446525786
0.5935935935935935,0.41308388714522554
0.5945945945945946,0.4079841855486663
0.5955955955955956,0.4009552571919929
0.5965965965965966,0.39210032555415425
0.5975975975975976,0.38152997334062155
0.5985985985985985,0.36936125186618446
0.5995995995995996,0.3557167731791625
0.6006006006006006,0.34072379151252663
0.6016016016016016,0.3245132805623631
0.6026026026026026,0.3072190129629148
0.6036036036036035,0.2889766481519477
0.6046046046046046,0.2699228346029332
0.6056056056056056,0.25019433214404707
0.6066066066066066,0.22992715979113007
0.6076076076076076,0.20925577419580904
0.6086086086086087,0.188312283454007
0.6096096096096096,0.16722570063785316
0.6106106106106106,0.14612124100887522
0.6116116116116116,0.12511966644635666
0.6126126126126126,0.10433668018528852
0.6136136136136137,0.08388237450761854
0.6146146146146146,0.06386073357209612
0.6156156156156156,0.04436919310574658
0.6166166166166166,0.02549825821780388
0.6176176176176176,0.0073311801380662725
0.6186186186186187,-0.01005630776998675
0.6196196196196196,-0.026596194812269516
0.6206206206206206,-0.0422283391020033
0.6216216216216216,-0.056900555962088956
0.6226226226226226,-0.07056864991330714
0.6236236236236237,-0.08319639193938194
0.6246246246246246,-0.09475544406548977
0.6256256256256256,-0.10522523360605042
0.6266266266266266,-0.11459277972887535
0.6276276276276276,-0.12285247524454651
0.6286286286286287,-0.13000582676100123
0.6296296296296297,-0.13606115654283166
0.6306306306306306,-0.14103326958220783
0.6316316316316316,-0.14494308952315665
0.6326326326326326,-0.1478172671832853
0.6336336336336337,-0.1496877654870175
0.6346346346346347,-0.15059142466257006
0.6356356356356356,-0.1505695115619737
0.6366366366366366,-0.14966725694036884
0.6376376376376376,-0.14793338447883078
0.6386386386386387,-0.1454196352554522
0.6396396396396397,-0.14218029126394302
0.6406406406406406,-0.13827170144933237
0.6416416416416416,-0.13375181357838203
0.6426426426426426,-0.12867971509003695
0.6436436436436437,-0.12311518588079245
0.6446446446446447,-0.11711826577343144
0.6456456456456456,-0.11074883919742554
0.6466466466466466,-0.10406623937774492
0.6476476476476476,-0.09712887408810848
0.6486486486486487,-0.08999387477722341
0.6496496496496497,-0.08271677062453128
0.6506506506506506,-0.07535118882763531
0.6516516516516516,-0.06794858216915749
0.6526526526526526,-0.06055798465826972
0.6536536536536537,-0.053225795793634435
0.6546546546546547,-0.045995593751844574
0.6556556556556556,-0.038907977570389725
0.6566566566566566,-0.032000438168440656
0.6576576576576576,-0.025307257833686155
0.6586586586586587,-0.018859437600546786
0.6596596596596597,-0.012684651755437386
0.6606606606606606,-0.006807228529393492
0.6616616616616616,-0.001248155878215669
0.6626626626626626,0.003974888894059515
0.6636636636636637,0.008847487040468434
0.6646646646646647,0.01335840528849654
0.6656656656656657,0.01749950334702575
0.6666666666666666,0.021265623657535985
0.6676676676676676,0.024654465104535797
0.6686686686686687,0.027666442443785813
0.6696696696696697,0.030304533234172083
0.6706706706706707,0.032574114070587454
0.6716716716716716,0.034482787911469526
0.6726726726726726,0.03604020427649908
0.6736736736736737,0.037257874058145
0.6746746746746747,0.03814898064618906
0.6756756756756757,0.03872818900802865
0.6766766766766766,0.03901145430046853
0.6776776776776777,0.03901583151196079
0.6786786786786787,0.038759287548937905
0.6796796796796797,0.038260517087149545
0.6806806806806807,0.03753876340990966
0.6816816816816816,0.036613645351035236
0.6826826826826827,0.03550499135215442
0.6836836836836837,0.034232681533105436
0.6846846846846847,0.032816498561425295
0.6856856856856857,0.031275987993511424
0.6866866866866866,0.029630328646921132
0.6876876876876877,0.027898213451433868
0.6886886886886887,0.026097741116829238
0.6896896896896897,0.0242463188486648
0.6906906906906907,0.02236057624045864
0.6916916916916916,0.020456290372259118
0.6926926926926927,0.01854832205227093
0.6936936936936937,0.01665056305052236
0.6946946946946947,0.014775894091978884
0.6956956956956957,0.012936153301424868
0.6966966966966966,0.01114211472413623
0.6976976976976977,0.009403476485106924
0.6986986986986987,0.007728858095508964
0.6996996996996997,0.006125806368242494
0.7007007007007007,0.004600809364893807
0.7017017017017017,0.003159317764087227
0.7027027027027027,0.0018057730159954648
0.7037037037037037,0.0005436416294733425
0.7047047047047047,-0.0006245450733281455
0.7057057057057057,-0.0016971464051932263
0.7067067067067067,-0.002673363634340482
0.7077077077077077,-0.0035531878399661
0.7087087087087087,-0.0043373449536183144
0.7097097097097097,-0.005027238620279887
0.7107107107107107,-0.005624891491630416
0.7117117117117117,-0.006132885538537
0.7127127127127127,-0.006554301940828735
0.7137137137137137,-0.006892661080333674
0.7147147147147147,-0.007151863128463999
0.7157157157157157,-0.007336129682798917
0.7167167167167167,-0.007449946868600083
0.7177177177177178,-0.007498010281447037
0.7187187187187187,-0.007485172106643367
0.7197197197197197,-0.0074163907101271655
0.7207207207207207,-0.00729668295472339
0.7217217217217217,-0.007131079455069888
0.7227227227227228,-0.0069245829447761266
0.7237237237237237,-0.006682129890655984
0.7247247247247247,-0.0064085554514947025
0.7257257257257257,-0.0061085618430280295
