time,signal_value,anomaly_time_step,threshold
0.186,0.11962572493766688,0.03
0.187,-0.2741474562561279,0.03
0.188,-0.4464955515889769,0.03
0.189,-0.43742485862638447,0.03
0.19,-0.2095591502326038,0.03
0.191,0.1722295724380126,0.03
0.192,0.3960674758548967,0.03
0.193,0.5054554881151349,0.03
0.194,0.17480360015288313,0.03
0.195,-0.12280518013234405,0.03
0.196,-0.35476435654926436,0.03
0.197,-0.4607677900650962,0.03
0.198,-0.21571805754789755,0.03
0.199,0.0823943171133922,0.03
0.2,0.32591197604331074,0.03
0.201,0.3847450214881251,0.03
0.202,0.25474429792542136,0.03
0.203,-0.0007524633681459092,0.03
0.204,-0.23127516133375614,0.03
0.205,-0.334710210368258,0.03
0.206,-0.25215622412831307,0.03
0.207,-0.03515026719459789,0.03
0.208,0.18760419182218632,0.03
0.209,0.3252366316164444,0.03
0.21,0.280442309685785,0.03
0.211,0.12076543407566133,0.03
0.212,-0.09460574162683422,0.03
0.213,-0.25104382422168536,0.03
0.214,-0.2658721626741238,0.03
0.215,-0.14171691991319652,0.03
0.216,0.0556735151361906,0.03
0.217,0.2203076594281368,0.03
0.218,0.28112557610449396,0.03
0.219,0.20449078252890485,0.03
0.22,0.02955263989741284,0.03
0.221,-0.14508821243025338,0.03
0.222,-0.23734794887010313,0.03
0.223,-0.20504046203314702,0.03
0.224,-0.059257795662029523,0.03
0.225,0.11737608825207337,0.03
0.226,0.25350106632157365,0.03
0.227,0.25186190765511196,0.03
0.228,0.1306004535411209,0.03
0.229,-0.05212805012584039,0.03
0.23,-0.2118814614406624,0.03
0.231,-0.25574183520078425,0.03
0.232,-0.16039866383126544,0.03
0.233,0.024449097175905786,0.03
0.234,0.20752370462336947,0.03
0.235,0.2856107475323694,0.03
0.236,0.22232214771565967,0.03
0.237,0.029983551648979638,0.03
0.238,-0.16759826464346536,0.03
0.239,-0.27461712802002297,0.03
0.24,-0.2279612234872317,0.03
0.241,-0.07737028113078127,0.03
0.242,0.13088938453570986,0.03
0.243,0.26547585100610305,0.03
0.244,0.2723551928020794,0.03
0.245,0.09974582700275109,0.03
0.246,-0.1124621080112638,0.03
0.247,-0.28202790117100984,0.03
0.248,-0.27629219970519314,0.03
0.249,-0.1437404608620616,0.03
0.25,0.09860811058035385,0.03
0.251,0.3037310012175287,0.03
0.252,0.321811823450829,0.03
0.253,0.17932332664724396,0.03
0.254,-0.08206242881928494,0.03
0.255,-0.27236827125527674,0.03
0.256,-0.30008839954286576,0.03
0.257,-0.19605271194806925,0.03
0.258,-0.038318370736769664,0.03
0.259,0.21246440172149778,0.03
0.26,0.21252460839614828,0.03
0.261,0.28563311338449404,0.03
0.262,0.002111222461393606,0.03
0.263,-0.18657250057173458,0.03
0.264,-0.31055110640442624,0.03
0.265,-0.23764114613779813,0.03
0.266,-0.0325901368534722,0.03
0.267,0.17554671001719022,0.03
0.268,0.2748670224561984,0.03
0.269,0.2503069216862422,0.03
0.27,0.06403546850020476,0.03
0.271,-0.11078300414890623,0.03
0.272,-0.22211053850446968,0.03
0.273,-0.2064364141803544,0.03
0.274,-0.07621375370324644,0.03
0.275,0.09341217612304839,0.03
0.276,0.20833264316004005,0.03
0.277,0.20680282379125117,0.03
0.278,0.10848276916588737,0.03
0.279,-0.024394620348832302,0.03
0.28,-0.13639985993260959,0.03
0.281,-0.14561376152129013,0.03
0.282,-0.07752450296288461,0.03
0.283,0.01998157540113289,0.03
0.284,0.10407114703087358,0.03
0.285,0.12629534449581223,0.03
0.286,0.09122515896001662,0.03
0.287,0.02907642348582525,0.03
0.288,-0.0364619927812251,0.03
0.289,-0.05913879104955864,0.03
0.29,-0.05428049862995706,0.03
0.291,-0.028694153663895373,0.03
0.292,0.014011572889518285,0.03
0.293,0.029316274970828716,0.03
0.294,0.05294441727777579,0.03
0.295,0.0608300319287818,0.03
0.296,0.044982743288881244,0.03
0.297,0.033421058477251686,0.03
0.298,0.010343444585822021,0.03
0.299,-0.03170972533454564,0.03
0.3,-0.05327556589714221,0.03
0.301,-0.059347064491784784,0.03
0.302,-0.0240061244141171,0.03
0.303,0.040876032844327205,0.03
0.304,0.10058970201902165,0.03
0.305,0.11873904985110478,0.03
0.306,0.08930456014624338,0.03
0.307,0.002153075014208424,0.03
0.308,-0.08895205787576889,0.03
0.309,-0.12236793808184392,0.03
0.31,-0.097654995766332,0.03
0.311,-0.007528111805640745,0.03
0.312,0.10922939112284719,0.03
0.313,0.1711061067209393,0.03
0.314,0.1475332724088596,0.03
0.315,0.05485612163874147,0.03
0.316,-0.07562650123476271,0.03
0.317,-0.15910323628210665,0.03
0.318,-0.15603795919059796,0.03
0.319,-0.05779235957600885,0.03
0.32,0.08456642515529854,0.03
0.321,0.1342798864115875,0.03
0.322,0.08906583859945197,0.03
0.323,0.10566497309647736,0.03
0.324,-0.03636771624523204,0.03
0.325,-0.1566459841327296,0.03
0.326,-0.18520254199882563,0.03
0.327,-0.107697122361857,0.03
0.328,0.03948773881900882,0.03
0.329,0.07896813735769599,0.03
0.33,0.21623868088411058,0.03
0.331,0.16801443138895414,0.03
0.332,0.0032354064397165875,0.03
0.333,-0.13082870725160906,0.03
0.334,-0.24157836917427403,0.03
0.335,-0.05917033100972324,0.03
0.336,0.017037748708205194,0.03
0.337,0.14144094799850393,0.03
0.338,0.14788833729110573,0.03
0.339,0.1257797813042098,0.03
0.34,0.017844860783680173,0.03
0.341,-0.12752837644006124,0.03
0.342,-0.14664793354909902,0.03
0.343,-0.1363922941240729,0.03
0.344,-0.015339955944146427,0.03
0.345,0.01831392067342128,0.03
0.346,0.1361499502765222,0.03
0.347,0.1263284543597881,0.03
0.348,0.11800741219974956,0.03
0.349,-0.12936202471304692,0.03
0.35,-0.0792066866699938,0.03
0.351,-0.14278903025386883,0.03
0.352,-0.07337548334537689,0.03
0.353,0.0314591638569864,0.03
0.354,0.09701383668496168,0.03
0.355,0.10428200210053333,0.03
0.356,0.06625531122921631,0.03
0.357,0.007511669317889505,0.03
0.358,-0.052588137004562455,0.03
0.359,-0.05802767186606246,0.03
0.36,-0.03357552773502633,0.03
0.361,0.021824631212156862,0.03
0.362,0.057501750829883805,0.03
0.363,0.06510651926699611,0.03
0.364,0.033345212699588025,0.03
0.365,-0.008221623429788502,0.03
0.366,-0.03195521185209204,0.03
0.367,-0.01714931757569867,0.03
0.368,0.013488641962712591,0.03
0.369,0.039830854714779894,0.03
0.37,0.050485405203648644,0.03
0.371,0.027334701512956187,0.03
0.372,-0.0038138548594193024,0.03
0.373,-0.03611522925104406,0.03
0.374,-0.03266510699007249,0.03
0.375,-0.0016616078912945684,0.03
0.376,0.0530226311850217,0.03
0.377,0.07744216500364658,0.03
0.378,0.07349606862984306,0.03
0.379,0.01419519649788915,0.03
0.38,-0.03932797332616387,0.03
0.381,-0.07215553789590827,0.03
0.382,-0.06905367361051919,0.03
0.383,-0.003756441525521881,0.03
0.384,0.07870965160784903,0.03
0.385,0.11725297118823941,0.03
0.386,0.10688870591478565,0.03
0.387,0.029034485364124108,0.03
0.388,-0.05107444186969007,0.03
0.389,-0.11337277556295278,0.03
0.39,-0.10847394803186287,0.03
0.391,-0.03226336684818883,0.03
0.392,0.07028589263405122,0.03
0.393,0.14875860330950802,0.03
0.394,0.1529129141770608,0.03
0.395,0.06852088713490494,0.03
0.396,-0.0478519837221891,0.03
0.397,-0.13821613361610252,0.03
0.398,-0.1488188625009852,0.03
0.399,-0.06511982534465222,0.03
0.4,0.06148906043288955,0.03
0.401,0.14122205786054765,0.03
0.402,0.17761296960810155,0.03
0.403,0.08501503657835208,0.03
0.404,-0.028927137865895524,0.03
0.405,-0.12127195038445902,0.03
0.406,-0.18743586430458767,0.03
0.407,-0.136906297742164,0.03
0.408,-0.004511759976041572,0.03
0.409,0.15330153738426897,0.03
0.41,0.1775629120688132,0.03
0.411,0.12897322071456507,0.03
0.412,0.028021134188224325,0.03
0.413,-0.12573572962912427,0.03
0.414,-0.18241073237758582,0.03
0.415,-0.14258322305605217,0.03
0.416,-0.02172861447825125,0.03
0.417,0.09490473585666331,0.03
0.418,0.1502304807014782,0.03
0.419,0.15454034088052063,0.03
0.42,0.025170930446481447,0.03
0.421,-0.07062161026267963,0.03
0.422,-0.14026023440336968,0.03
0.423,-0.13694381527386024,0.03
0.424,-0.07294033762893924,0.03
0.425,0.05907089964313506,0.03
0.426,0.14302979079254305,0.03
0.427,0.14609854877141282,0.03
0.428,0.06911706648884695,0.03
0.429,-0.035105128591864924,0.03
0.43,-0.10578212902906849,0.03
0.431,-0.11530591904897283,0.03
0.432,-0.048870729042100984,0.03
0.433,0.0499797969281696,0.03
0.434,0.11196773103360003,0.03
0.435,0.12010592843158607,0.03
0.436,0.07468136561941746,0.03
0.437,-0.0066975520143128554,0.03
0.438,-0.07661807528524146,0.03
0.439,-0.08773638761592445,0.03
0.44,-0.05064041129406676,0.03
0.441,0.022897780643748245,0.03
0.442,0.08022575552350186,0.03
0.443,0.0954643902739177,0.03
0.444,0.06260562359743274,0.03
0.445,0.0033169922852992694,0.03
0.446,-0.042780444797950186,0.03
0.447,-0.06492467070719231,0.03
0.448,-0.039385216971664444,0.03
0.449,0.00967979329848883,0.03
0.45,0.05882399735717047,0.03
0.451,0.08172547023944456,0.03
0.452,0.03881131330686359,0.03
0.453,-0.01712895705154251,0.03
0.454,-0.02370923142799442,0.03
0.455,-0.06714680489371307,0.03
0.456,-0.0648774845116174,0.03
0.457,-0.009028732712876714,0.03
0.458,0.03260049474161077,0.03
0.459,0.03992478379749638,0.03
0.46,0.0521420068036774,0.03
0.461,0.02182136905198545,0.03
0.462,-0.02260900588820604,0.03
0.463,-0.04687501988233267,0.03
0.464,-0.04078130001163555,0.03
0.465,0.02520739512793614,0.03
0.466,0.04649266537990446,0.03
0.467,0.06126379531986183,0.03
0.468,0.04185756444819939,0.03
0.469,-0.08451291944061366,0.03
0.47,-0.042106040064470614,0.03
0.471,-0.11718081639672638,0.03
0.472,-0.037621137071515966,0.03
0.473,0.019139789603440364,0.03
0.474,0.05050619071124927,0.03
0.475,0.062444601752299614,0.03
0.476,0.1294097739853957,0.03
0.477,-0.011469203309813039,0.03
0.478,-0.07668119746812457,0.03
0.479,-0.07551547930357072,0.03
0.48,-0.02013595913619248,0.03
0.481,-0.01728123600827112,0.03
0.482,0.05900042729637025,0.03
0.483,0.1529625244417123,0.03
0.484,0.08432909300351626,0.03
0.485,0.05659022816804906,0.03
0.486,-0.024352589000006492,0.03
0.487,-0.07468755934000824,0.03
0.488,-0.052525691591515454,0.03
0.489,-0.016408424209977387,0.03
0.49,0.02078067715173481,0.03
0.491,0.05598249983210174,0.03
0.492,0.11662236493571752,0.03
0.493,0.012301107562935497,0.03
0.494,0.03664360533216002,0.03
0.495,-0.11268076376681001,0.03
0.496,-0.15585378771460837,0.03
0.497,-0.12964178519289526,0.03
0.498,0.026983382038786946,0.03
0.499,0.11536483800828502,0.03
0.5,0.1602718875202676,0.03
0.501,0.16510630442663635,0.03
0.502,-0.06101563363083665,0.03
0.503,-0.13857322399286173,0.03
0.504,-0.12075776682218203,0.03
0.505,-0.08924794188135915,0.03
0.506,-0.050684444514355435,0.03
0.507,0.02139350661151021,0.03
0.508,0.1351093156577729,0.03
0.509,0.11020691933480284,0.03
0.51,0.036401429853765,0.03
0.511,-0.05240281570233237,0.03
0.512,-0.09089913670229638,0.03
0.513,-0.0779927164356605,0.03
0.514,-0.018208270468722976,0.03
0.515,0.0538616234639615,0.03
0.516,0.10882348603037031,0.03
0.517,0.10232353932425843,0.03
0.518,0.04317825336641784,0.03
0.519,-0.028986987804914807,0.03
0.52,-0.12647179754288987,0.03
0.521,-0.08846264143941808,0.03
0.522,-0.02103097232629457,0.03
0.523,0.08615708686064591,0.03
0.524,0.14076998117530787,0.03
0.525,0.06797884009205339,0.03
0.526,-0.012828463184900147,0.03
0.527,-0.06297872976328787,0.03
0.528,-0.08170179751917013,0.03
0.529,-0.05717987389976976,0.03
0.53,-0.0014549834957289793,0.03
0.531,-0.011482387150603136,0.03
0.532,-0.014084230164494962,0.03
0.533,0.10154100334164322,0.03
0.534,0.01573614387284264,0.03
0.535,0.008570771424423617,0.03
0.536,0.026908848599167905,0.03
0.537,-0.07193853988981302,0.03
0.538,-0.12093630907614172,0.03
0.539,-0.03801959032402049,0.03
0.54,-0.020011634132440028,0.03
0.541,0.0247464157795625,0.03
0.542,-0.00812679143172215,0.03
0.543,-0.011393296524192789,0.03
0.544,0.027258996126010293,0.03
0.545,-0.004603322189678485,0.03
0.546,0.002613230943703473,0.03
0.547,-0.07397158223373643,0.03
0.548,0.008257833245216225,0.03
0.549,0.09403034787669479,0.03
0.55,0.04151760502193934,0.03
0.551,0.02971552631690035,0.03
0.552,0.023150318957376365,0.03
0.553,0.07537595294362749,0.03
0.554,-0.024290159410582005,0.03
0.555,-0.017602664323095627,0.03
0.556,0.021251085580269658,0.03
0.557,0.014620175003916495,0.03
0.558,0.013829793180592095,0.03
0.559,-0.00817344588330391,0.03
0.56,-0.010225648647352892,0.03
0.561,-0.0010529441213233612,0.03
0.562,0.024841932381631886,0.03
0.563,-0.0020626036305042136,0.03
0.564,0.028238116858363634,0.03
0.565,0.009027085298581764,0.03
0.566,-0.034153107467473104,0.03
0.567,-0.029685435998878677,0.03
0.568,-0.006559077260527027,0.03
0.569,-0.011800543069368485,0.03
0.57,0.004005676163909085,0.03
0.571,0.03018109305747429,0.03
0.572,0.026629405566964387,0.03
0.573,0.014188660770810973,0.03
0.574,-0.004935594246179706,0.03
0.575,-0.017765309117583974,0.03
0.576,-0.02654735725684483,0.03
0.577,0.0003841085122442599,0.03
0.578,0.0224997584163672,0.03
0.579,0.010990114482003547,0.03
0.58,0.025048784565168968,0.03
0.581,-0.08018656356520329,0.03
0.582,0.06427142213434073,0.03
0.583,-0.06388572312940835,0.03
0.584,-0.028583209573567712,0.03
0.585,0.011235882224069401,0.03
0.586,0.06236446143026175,0.03
0.587,-0.07305680269123531,0.03
0.588,0.06876969663096807,0.03
0.589,0.014428522140264532,0.03
0.59,-0.011414908543239906,0.03
0.591,-0.01569649178539245,0.03
0.592,-0.08369877741677391,0.03
0.593,-0.005437254795309635,0.03
0.594,-0.04608030630107662,0.03
0.595,-0.041548946820851175,0.03
0.596,-0.02524780524264748,0.03
0.597,0.013051732267842234,0.03
0.598,0.008567756000771124,0.03
0.599,0.007163809181966595,0.03
