t,y
2.1750696511096916,2.362070690762475
2.1876423080525225,2.4242863825602345
2.200214964995353,2.495295287045428
2.2127876219381832,2.573665458823933
2.225360278881014,2.6587515963647963
2.2379329358238444,2.7506842416121375
2.2505055927666753,2.8503209399815894
2.2630782497095057,2.9591615624614214
2.2756509066523365,3.0792313643224225
2.288223563595167,3.21293659502498
2.3007962205379977,3.3628985363517163
2.313368877480828,3.5317726920143873
2.325941534423659,3.7220604511576085
2.3385141913664893,3.9359208783306636
2.3510868483093197,4.174990331280483
2.3636595052521505,4.440217373070363
2.376232162194981,4.731719934453486
2.3888048191378117,5.0486709139201125
2.401377476080642,5.38921740344493
2.413950133023473,5.750437533046531
2.4265227899663033,6.128337579240632
2.439095446909134,6.517890529280994
2.4516681038519645,6.9131157865346164
2.4642407607947954,7.307198196238695
2.4768134177376258,7.692643119131259
2.489386074680456,8.061462935113253
2.501958731623287,8.405389168582635
2.5145313885661174,8.716103434382719
2.527104045508948,8.985479644492628
2.5396767024517786,9.205829418504578
2.5522493593946094,9.37014242421113
2.56482201633744,9.47231344700551
2.5773946732802706,9.507348346814414
2.589967330223101,9.471541697297805
2.602539987165932,9.362619792664137
2.615112644108762,9.179843822238308
2.627685301051593,8.92406931351009
2.6402579579944234,8.597759385803684
2.652830614937254,8.204950888945355
2.6654032718800846,7.751174071109023
2.677975928822915,7.243327972749485
2.690548585765746,6.689515225097226
2.7031212427085762,6.098841290449904
2.715693899651407,5.481184370089011
2.7282665565942374,4.846943182665042
2.7408392135370683,4.206770547319879
2.7534118704798987,3.571301166258348
2.7659845274227295,2.9508821750420786
2.77855718436556,2.3553149097305335
2.7911298413083903,1.7936159325656302
2.803702498251221,1.2738046767329751
2.8162751551940515,0.8027241399610213
2.8288478121368823,0.38589990920803185
2.8414204690797127,0.02744147487171944
2.8539931260225435,-0.2700116605879018
2.866565782965374,-0.5052981069243926
2.8791384399082047,-0.6786975277019399
2.891711096851035,-0.7918505111121257
2.904283753793866,-0.8476389263559199
2.9168564107366963,-0.8500316329814585
2.9294290676795267,-0.8039015426473833
2.9420017246223575,-0.7148209467391793
2.954574381565188,-0.5888426877370398
2.9671470385080188,-0.43227514474424367
2.979719695450849,-0.2514591113369745
2.99229235239368,-0.05255446421139709
3.0048650093365104,0.1586559384934937
3.017437666279341,0.37693841238143455
3.0300103232221716,0.5977508964623928
3.0425829801650024,0.8173510966977839
3.0551556371078328,1.0328670397594917
3.0677282940506636,1.2423281810325073
3.080300950993494,1.4446566977604332
3.0928736079363244,1.639620090649649
3.105446264879155,1.827747661464069
3.1180189218219856,2.010214778208768
3.1305915787648164,2.1887000351094676
3.143164235707647,2.365221418804225
3.1557368926504776,2.541958368923814
3.168309549593308,2.7210671426726334
3.180882206536139,2.9044971404263653
3.1934548634789692,3.093815813859105
3.2060275204218,3.290049460977259
3.2186001773646304,3.4935466250442073
3.231172834307461,3.7038699778060367
3.2437454912502917,3.9197215116960566
3.256318148193122,4.138904628709685
3.268890805135953,4.358325339835991
3.2814634620787833,4.574033327692584
3.294036119021614,4.781302128914471
3.3066087759644445,4.9747462157898115
3.3191814329072753,5.148471351914243
3.3317540898501057,5.2962533150456155
3.3443267467929365,5.41173896837002
3.356899403735767,5.488662759552927
3.3694720606785973,5.521071068345256
3.382044717621428,5.503546432638361
3.3946173745642585,5.431423574727541
3.4071900315070893,5.300989329135695
3.4197626884499197,5.109659035437429
3.4323353453927505,4.856122688836818
3.444908002335581,4.540455113006282
3.4574806592784117,4.164185600460807
3.470053316221242,3.7303238146264706
3.482625973164073,3.243340217837502
3.4951986301069033,2.709100829465242
3.507771287049734,2.134757674380018
3.5203439439925646,1.5285977994527324
3.532916600935395,0.8998551615554156
3.5454892578782258,0.25849097441399954
3.558061914821056,-0.38505080148997844
3.570634571763887,-1.0201052706451668
3.5832072287067174,-1.636057545909329
3.595779885649548,-2.2226143172958808
3.6083525425923786,-2.7700674938753003
3.6209251995352094,-3.2695416127481858
3.63349785647804,-3.7132172391072378
3.6460705134208706,-4.094523376965217
3.658643170363701,-4.408292943533706
3.6712158273065314,-4.6508765955161255
3.6837884842493622,-4.820211589676409
3.6963611411921926,-4.915843864370096
3.7089337981350234,-4.938903090848036
3.721506455077854,-4.892032008655176
3.7340791120206847,-4.779272873874709
3.746651768963515,-4.60591525969519
3.759224425906346,-4.3783107069025
3.7717970828491763,-4.103660783951851
3.784369739792007,-3.789785945754487
3.7969423967348375,-3.4448831489648475
3.809515053677668,-3.077280470358168
3.8220877106204987,-2.695196974730465
3.834660367563329,-2.3065157907264586
3.84723302450616,-1.9185777883642448
3.8598056814489903,-1.5380024317897303
3.872378338391821,-1.1705413349635798
3.8849509953346515,-0.8209688144932626
3.8975236522774823,-0.4930123571703572
3.9100963092203127,-0.18932444944748605
3.9226689661631435,0.08850429520545278
3.935241623105974,0.33989227333062283
3.9478142800488047,0.5651772867981744
3.960386936991635,0.7654945043670854
3.9729595939344655,0.9426274472085548
3.9855322508772963,1.0988384007903185
3.9981049078201267,1.236685361735658
4.010677564762958,1.3588330712044832
4.023250221705788,1.467865850630088
4.035822878648618,1.566109835912088
4.04839553559145,1.6554718072168195
4.06096819253428,1.7373011481790943
4.07354084947711,1.8122805648102922
4.086113506419941,1.8803500836756701
4.098686163362771,1.9406675712161334
4.111258820305602,1.9916076177501265
4.123831477248433,2.0307991613333076
4.136404134191263,2.055200741440184
4.148976791134094,2.0612108241613303
4.161549448076925,2.0448092817961707
4.174122105019755,2.001724889720379
4.186694761962586,1.927622666653492
4.199267418905416,1.818304068874196
4.211840075848247,1.6699124845898883
4.224412732791078,1.4791361826838618
4.236985389733908,1.2434008618548127
4.249558046676738,0.9610442230288926
4.262130703619569,0.6314655409878979
4.2747033605624,0.2552440216733608
4.2872760175052305,-0.16577922836338
4.299848674448061,-0.6284595605812507
4.312421331390891,-1.128350027879414
4.3249939883337225,-1.6597465845151933
4.337566645276553,-2.2157767798237034
4.350139302219383,-2.788529953539083
4.362711959162214,-3.3692254699433177
4.375284616105045,-3.948414168563335
4.387857273047875,-4.516207008998242
4.400429929990706,-5.06252388946039
4.413002586933536,-5.5773548584716295
4.4255752438763665,-6.051025444269241
4.438147900819198,-6.474457614941204
4.450720557762028,-6.839417962282059
4.4632932147048585,-7.138745071754272
4.475865871647689,-7.366548687491428
4.48843852859052,-7.518374182984276
4.501011185533351,-7.591326973961287
4.513583842476181,-7.584152821140114
4.526156499419011,-7.497271421592633
4.538729156361842,-7.332762228120643
4.551301813304673,-7.09430301281813
4.563874470247503,-6.787063249172992
4.576447127190334,-6.417555872571909
4.589019784133164,-5.99345234042317
4.601592441075995,-5.523367103191325
4.614165098018826,-5.016618575376183
4.626737754961656,-4.482974427282149
4.639310411904487,-3.9323894794002734
4.651883068847318,-3.3747446559813254
4.664455725790148,-2.819595337619899
4.677028382732979,-2.2759370493414735
4.689601039675809,-1.7519957458165316
4.702173696618639,-1.255049033462147
4.714746353561471,-0.7912835335436681
4.727319010504301,-0.36569228162849976
4.739891667447131,0.017985376431074784
4.752464324389962,0.35728044233243716
4.765036981332793,0.6509680595822293
4.7776096382756235,0.8990005265184695
4.790182295218454,1.1024030246426495
4.802754952161284,1.2631368376560324
4.8153276091041155,1.3839359351562766
4.827900266046946,1.4681236748017923
4.840472922989776,1.519417007336884
4.853045579932607,1.5417259285654894
4.865618236875437,1.5389559992448858
4.878190893818268,1.514821546131332
4.890763550761099,1.4726766734031649
4.903336207703929,1.415370471633414
4.9159088646467595,1.3451318388038045
4.928481521589591,1.2634881601907908
4.941054178532421,1.171220773899475
4.9536268354752515,1.0683587243864772
4.966199492418082,0.9542108292186311
4.978772149360912,0.827434608144423
4.9913448063037436,0.6861392018427522
5.003917463246574,0.5280180920329166
5.016490120189404,0.3505062727519942
5.029062777132235,0.15095555679926853
5.041635434075066,-0.07317903313898294
5.054208091017896,-0.3241493153616754
5.066780747960727,-0.6037281688608663
5.079353404903557,-0.9130355649844307
5.091926061846388,-1.2523836888817614
5.104498718789219,-1.621147794102942
5.117071375732049,-2.0176685521543294
5.12964403267488,-2.4391905610724733
5.14221668961771,-2.8818404018877763
5.154789346560541,-3.340646224341371
5.167362003503372,-3.8095993533452415
5.179934660446202,-4.281756888428912
5.192507317389032,-4.749382773947711
5.205079974331864,-5.2041234015355355
5.217652631274694,-5.637212518899461
5.230225288217524,-6.039699106850302
5.242797945160355,-6.402690989602862
5.255370602103186,-6.717606294486172
5.2679432590460165,-6.976424500191782
5.280515915988847,-7.171928721911884
5.293088572931677,-7.29793108144727
5.305661229874508,-7.349473494629502
5.318233886817339,-7.322996961181367
5.330806543760169,-7.216473437936392
5.343379200703,-7.029495581051708
5.35595185764583,-6.7633210149864365
5.368524514588661,-6.420869278145305
5.381097171531492,-6.006671155503909
5.393669828474322,-5.526771683087039
5.4062424854171525,-4.988589643178743
5.418815142359983,-4.4007378092985805
5.431387799302814,-3.772809496253942
5.4439604562456445,-3.115138077969569
5.456533113188475,-2.4385370159177953
5.469105770131305,-1.754028563416407
5.4816784270741366,-1.0725696544424075
5.494251084016967,-0.40478353835476477
5.506823740959797,0.2392945173697626
5.519396397902628,0.8504496567471764
5.531969054845459,1.4204909844741256
5.544541711788289,1.9424202451704322
5.55711436873112,2.4105608664920317
5.56968702567395,2.820643980099291
5.5822596826167805,3.169849522772113
5.594832339559612,3.4568020639908115
5.607404996502442,3.6815225517816863
5.619977653445273,3.84533866134624
5.632550310388103,3.95075781871685
5.645122967330934,4.001308205999563
5.657695624273765,4.0013540927904385
5.670268281216595,3.9558926442497464
5.682840938159425,3.870339902549496
5.695413595102257,3.750313906710031
5.707986252045087,3.60142289785105
5.720558908987917,3.429066254431527
5.733131565930748,3.238255227091045
5.745704222873578,3.0334597168528905
5.7582768798164095,2.8184862942348277
5.77084953675924,2.5963914285625194
5.78342219370207,2.3694325312561277
5.795994850644901,2.139057963658342
5.808567507587732,1.905935671748483
5.821140164530562,1.670018640687411
5.833712821473393,1.4306439646674254
5.846285478416223,1.1866610524796153
5.858858135359053,0.93658338260741
5.871430792301885,0.6787573234914291
5.884003449244715,0.4115408773714285
5.8965761061875455,0.13348481363045495
5.909148763130376,-0.15649145582755752
5.921721420073207,-0.45893673662930956
5.9342940770160375,-0.773724677326765
5.946866733958868,-1.0999364807844367
5.959439390901698,-1.4357750764546156
5.9720120478445295,-1.7785149799358475
5.98458470478736,-2.1244907560102524
5.99715736173019,-2.4691255763631506
6.009730018673021,-2.806999874488052
6.022302675615851,-3.131958601331208
6.034875332558682,-3.4372541299497463
6.047447989501513,-3.715720498315701
6.060020646444343,-3.9599734655367693
6.0725933033871735,-4.162629832251528
6.085165960330005,-4.316538678211779
6.097738617272835,-4.4150166285201395
6.1103112742156656,-4.452078995039158
6.122883931158496,-4.42265866174236
6.135456588101327,-4.322804892690853
6.148029245044158,-4.149854829143984
6.160601901986988,-3.9025712884480304
6.173174558929818,-3.581241553010082
6.185747215872649,-3.1877331059034164
6.19831987281548,-2.7255036866453612
6.21089252975831,-2.199564557286889
6.223465186701141,-1.6163974324075499
6.236037843643971,-0.9838270824387517
6.2486105005868025,-0.31085311364021373
6.261183157529633,0.39255419216095244
6.273755814472463,1.1156878775467676
6.286328471415294,1.8473610362325936
6.298901128358124,2.576178381541881
6.311473785300955,3.2908142670558007
6.324046442243786,3.9802885504103913
6.336619099186616,4.634231764580383
6.349191756129446,5.243131424597421
6.361764413072278,5.798551938769515
6.374337070015108,6.293321489636446
6.3869097269579385,6.721680369735965
6.399482383900769,7.0793865615691765
6.4120550408436,7.363775794317488
6.4246276977864305,7.573774841428667
6.437200354729261,7.709868389675836
6.449773011672091,7.774021357065846
6.462345668614922,7.769560010181318
6.474918325557753,7.701016580006891
6.487490982500583,7.573943252323107
6.500063639443414,7.3947023737863296
6.512636296386244,7.170240434837496
6.525208953329075,6.907853841297326
6.537781610271906,6.61495465317441
6.550354267214736,6.2988443471663045
6.5629269241575665,5.966503254135654
6.575499581100398,5.624402650062208
6.588072238043228,5.2783455636366625
6.6006448949860586,4.933341239347358
6.613217551928889,4.593516902544669
6.625790208871719,4.262069059363217
6.638362865814551,3.941255080573719
6.650935522757381,3.6324243178555338
6.663508179700211,3.336086537556356
6.676080836643042,3.0520140832450644
6.688653493585873,2.7793729434784438
6.701226150528703,2.516876849370847
6.713798807471534,2.2629576953352024
6.726371464414364,2.015944995375339
6.738944121357195,1.7742467771668
6.751516778300026,1.536524287760694
6.764089435242856,1.301853138855502
6.776662092185687,1.0698640468422278
6.789234749128517,0.8408571040744652
6.801807406071348,0.615884524757242
6.814380063014179,0.3967980050952189
6.826952719957009,0.1862581796797903
6.839525376899839,-0.012294903951460712
6.852098033842671,-0.194709885109287
6.864670690785501,-0.3562288792128053
6.8772433477283315,-0.4916256558298573
6.889816004671162,-0.595372601986982
6.902388661613992,-0.6618307247782491
6.9149613185568235,-0.6854560069357606
6.927533975499654,-0.6610147253365232
6.940106632442484,-0.5837999016014694
6.952679289385315,-0.4498408928541512
6.965251946328146,-0.256098256272665
6.977824603270976,-0.0006364300084922281
6.990397260213807,0.3172325480078644
7.002969917156637,0.6968401359050355
7.015542574099468,1.1360919097594528
7.028115231042299,1.6314411061756222
7.040687887985129,2.177907033645628
7.0532605449279595,2.7691387749770766
7.06583320187079,3.3975230515003805
7.078405858813621,4.054333596886503
7.0909785157564516,4.729917947807
7.103551172699282,5.413916251129075
7.116123829642112,6.095505559039971
7.128696486584944,6.763662174390891
7.141269143527774,7.407433950937545
7.153841800470604,8.016214070540714
7.166414457413435,8.580007725646933
7.178987114356265,9.089683334250566
7.191559771299096,9.5372003995231
7.204132428241927,9.915806880837087
7.216705085184757,10.220199940997952
7.229277742127588,10.446645141575567
7.241850399070419,10.59305053242327
7.254423056013249,10.65899357505429
7.26699571295608,10.645700400620974
7.27956836989891,10.5559784775757
7.292141026841741,10.394105297024318
7.304713683784572,10.165677122152854
7.317286340727402,9.877423142128556
7.329858997670232,9.536991475887488
7.342431654613063,9.15271434925901
7.355004311555894,8.733360390010818
7.3675769684987245,8.287882328778615
7.380149625441555,7.825168448426098
7.392722282384385,7.353805889316196
7.4052949393272165,6.881863402612086
7.417867596270047,6.416700367292977
7.430440253212877,5.9648078774575835
7.443012910155708,5.531686501256153
7.455585567098539,5.1217639548483085
7.468158224041369,4.738354472852726
7.4807308809842,4.383660143129914
7.49330353792703,4.0588129624382585
7.5058761948698605,3.7639549143353532
7.518448851812692,3.498352023364876
7.531021508755522,3.260537147827662
7.5435941656983525,3.0484752793979615
7.556166822641183,2.8597443565000638
7.568739479584014,2.6917240963167517
7.5813121365268445,2.5417851248711454
7.593884793469675,2.407470743192683
7.606457450412505,2.286664007364286
7.619030107355336,2.177733408399334
7.631602764298167,2.0796512919587444
7.644175421240997,1.9920802266384143
7.656748078183828,1.9154237740015638
7.669320735126658,1.850839488478273
7.681893392069489,1.8002134308088682
7.69446604901232,1.7660969620801228
7.70703870595515,1.751608042793268
7.7196113628979806,1.7603006399234435
7.732184019840812,1.7960070944886921
7.744756676783642,1.8626593772398483
7.757329333726473,1.9640960214183274
7.769901990669303,2.103862137429862
7.782474647612133,2.2850102618282615
7.795047304554965,2.5099098588426285
7.807619961497795,2.780073073528835
7.820192618440625,3.0960038383754753
7.832765275383456,3.457076676692475
7.845337932326287,3.861450552564778
7.8579105892691175,4.306021923204442
7.870483246211948,4.786419797044604
7.883055903154778,5.297044137477479
7.8956285600976095,5.831147429396142
7.90820121704044,6.380957697518657
7.92077387398327,6.937839786038808
7.933346530926101,7.492490331027382
7.945919187868931,8.035160629307567
7.958491844811762,8.55590057412285
7.971064501754593,9.044816025916493
7.983637158697423,9.492331444953503
7.9962098156402535,9.889449351215125
8.008782472583084,10.227998206017752
8.021355129525915,10.500860628974136
8.033927786468746,10.702174462845107
8.046500443411576,10.82750005728623
8.059073100354407,10.873948231099689
8.071645757297237,10.84026465386445
8.084218414240068,10.726867817452824
8.0967910711829,10.53583929642663
8.109363728125729,10.270866570628595
8.12193638506856,9.937140248808294
8.13450904201139,9.541209034511759
8.14708169895422,9.090797162599728
8.159654355897052,8.59459025858081
8.172227012839882,8.061996591126297
8.184799669782713,7.502891465596567
8.197372326725542,6.927353016538915
8.209944983668374,6.345397882697711
8.222517640611205,5.766725181919818
8.235090297554034,5.2004768484701485
8.247662954496866,4.655021764897967
8.260235611439697,4.137770237553422
8.272808268382526,3.6550242608442822
8.285380925325358,3.211867729772984
8.297953582268187,2.8120993389352953
8.310526239211018,2.458209399433233
8.32309889615385,2.1514002664084986
8.33567155309668,1.8916485534897767
8.34824421003951,1.6778058698342018
8.36081686698234,1.507733501277748
8.373389523925171,1.3784653154541153
8.385962180868002,1.2863922414449918
8.398534837810832,1.2274609897940472
8.411107494753663,1.197379262016508
8.423680151696495,1.1918195639307905
8.436252808639324,1.2066138880344397
8.448825465582155,1.2379319603571097
8.461398122524985,1.282436440402488
8.473970779467816,1.3374093932356614
8.486543436410647,1.400845486331566
8.499116093353477,1.471508659109218
8.511688750296308,1.5489504230281619
8.524261407239138,1.6334894235547919
8.536834064181969,1.7261533788224999
8.5494067211248,1.828585949688725
8.56197937806763,1.942922440004952
8.574552035010461,2.0716394255794803
8.587124691953292,2.2173844220328722
8.599697348896122,2.382792488766065
8.612270005838953,2.5702971998735133
8.624842662781782,2.7819436734081995
8.637415319724614,3.0192113280949955
8.649987976667445,3.2828537316718016
8.662560633610275,3.572762327937496
8.675133290553106,3.8878600004741535
8.687705947495935,4.226029379124852
8.700278604438767,4.5840795578955555
8.712851261381598,4.957753513951904
8.725423918324427,5.341777045889164
8.737996575267259,5.729948537936515
8.75056923221009,6.115267359228604
8.76314188915292,6.490097277360003
8.77571454609575,6.846359954451444
8.78828720303858,7.175752449110232
8.800859859981411,7.4699817103605435
8.813432516924243,7.721008353970574
8.826005173867072,7.921291583244104
8.838577830809903,8.064026971472225
8.851150487752733,8.143368968069606
8.863723144695564,8.15463042091701
8.876295801638395,8.094452109470865
8.888868458581225,7.960936233041696
8.901441115524056,7.753738963762862
8.914013772466888,7.474118514009066
8.926586429409717,7.124936636988101
8.939159086352548,6.710613025937219
8.951731743295378,6.237033648024826
8.964304400238209,5.71141558900225
8.97687705718104,5.1421324402209
8.98944971412387,4.538505580081431
9.002022371066701,3.9105678412985276
9.01459502800953,3.2688069738529055
9.027167684952362,2.6238969792014477
9.039740341895193,1.9864257811481505
9.052312998838023,1.3666277993036344
9.064885655780854,0.7741297990297662
9.077458312723683,0.21771791415505992
9.090030969666515,-0.29486700744384975
9.102603626609346,-0.7570995736488154
9.115176283552175,-1.1638005671991376
9.127748940495007,-1.5112246088026708
9.140321597437838,-1.7971026371125038
9.152894254380668,-2.0206386219568695
9.165466911323499,-2.182461482011072
9.178039568266328,-2.2845346897393846
9.19061222520916,-2.33002746209555
9.20318488215199,-2.3231527058204735
9.21575753909482,-2.2689779671130745
9.228330196037652,-2.1732164896460793
9.240902852980481,-2.042006083119099
9.253475509923312,-1.8816838266714844
9.266048166866144,-1.6985646672213506
9.278620823808973,-1.4987317220337129
9.291193480751804,-1.2878455675942027
9.303766137694636,-1.0709790130210903
9.316338794637465,-0.8524828447113443
9.328911451580296,-0.6358868266622889
9.341484108523126,-0.4238388916343191
9.354056765465957,-0.2180840108793901
9.366629422408788,-0.019482736840542136
9.379202079351618,0.1719320721413361
9.39177473629445,0.3568632600138695
9.404347393237279,0.5366263402924517
9.41692005018011,0.7130008001728355
9.429492707122941,0.8880620696432926
9.44206536406577,1.064001198962891
9.454638021008602,1.2429397421770938
9.467210677951433,1.4267475214582994
9.479783334894263,1.6168708406300274
9.492355991837094,1.8141783300778869
9.504928648779924,2.0188309532214417
9.517501305722755,2.2301818102154893
9.530073962665586,2.4467102696681438
9.542646619608416,2.6659936835859144
9.555219276551247,2.8847185403054123
9.567791933494076,3.098731435204672
9.580364590436908,3.303128742588867
9.592937247379739,3.4923824082396253
9.605509904322568,3.6604979035562044
9.6180825612654,3.801199138878832
9.630655218208231,3.908134070616163
9.64322787515106,3.9750938929847215
9.655800532093892,3.9962381115578105
9.668373189036721,3.966317474608349
9.680945845979553,3.8808867019587
9.693518502922384,3.7364992021552665
9.706091159865213,3.530876499494732
9.718663816808045,3.263045885031172
9.731236473750874,2.933440833148513
9.743809130693705,2.543959952174206
9.756381787636537,2.0979816212936173
9.768954444579366,1.600332958513091
9.781527101522197,1.0572133135050286
9.794099758465029,0.4760740306391641
9.806672415407858,-0.13454227302990673
9.81924507235069,-0.7651982752232435
9.831817729293519,-1.4057884806125347
9.84439038623635,-2.0457887932252645
9.856963043179181,-2.6745213950376736
9.869535700122011,-3.28142664998826
9.882108357064842,-3.8563334881596942
9.894681014007672,-4.389719752171439
9.907253670950503,-4.872954306196997
9.919826327893334,-5.298513306548279
9.932398984836164,-5.660163890730563
9.944971641778995,-5.953109629418813
9.957544298721825,-6.174093365069112
9.970116955664656,-6.321454487271843
9.982689612607487,-6.395139218750483
9.995262269550317,-6.3966640540191015
10.007834926493148,-6.32903405051842
10.02040758343598,-6.196619165372073
10.032980240378809,-6.004993207881829
10.04555289732164,-5.760741190813857
10.05812555426447,-5.471241870559151
10.0706982112073,-5.144433032824191
10.083270868150132,-4.788567580604425
10.095843525092961,-4.4119686982127595
10.108416182035793,-4.02279229250877
10.120988838978622,-3.628804553848761
10.133561495921453,-3.237181848402399
10.146134152864285,-2.8543392737063953
10.158706809807114,-2.4857931127398323
10.171279466749946,-2.136061148131736
10.183852123692777,-1.8086033932440868
10.196424780635606,-1.5058043112773492
10.208997437578438,-1.2289960804469677
10.221570094521267,-0.9785209767671323
10.234142751464098,-0.7538295390909424
10.24671540840693,-0.5536099039003679
10.25928806534976,-0.37594259529076796
10.27186072229259,-0.2184741677180387
10.28443337923542,-0.07860245671189453
10.297006036178251,0.046334181570966915
